Group,Name,Level,Content
Dungeons - A Realm Reborn,50,45,The Wanderer's Palace
Dungeons - A Realm Reborn,50,45,Amdapor Keep
Dungeons - A Realm Reborn,50,48,Pharos Sirius
Dungeons - A Realm Reborn,50,48,Copperbell Mines (Hard)
Dungeons - A Realm Reborn,50,48,Haukke Manor (Hard)
Dungeons - A Realm Reborn,50,55,The Lost City of Amdapor
Dungeons - A Realm Reborn,50,55,Halatali (Hard)
Dungeons - A Realm Reborn,50,55,Brayflox's Longstop (Hard)
Dungeons - A Realm Reborn,50,70,Hullbreaker Isle
Dungeons - A Realm Reborn,50,70,The Tam-Tara Deepcroft (Hard)
Dungeons - A Realm Reborn,50,70,The Stone Vigil (Hard)
Dungeons - A Realm Reborn,50,80,Snowcloak
Dungeons - A Realm Reborn,50,80,Sastasha (Hard)
Dungeons - A Realm Reborn,50,80,The Sunken Temple of Qarn (Hard)
Dungeons - A Realm Reborn,50,90,The Keeper of the Lake
Dungeons - A Realm Reborn,50,90,The Wanderer's Palace (Hard)
Dungeons - A Realm Reborn,50,90,Amdapor Keep (Hard)
Dungeons - Heavensward,51,100,The Dusk Vigil
Dungeons - Heavensward,53,105,Sohm Al
Dungeons - Heavensward,55,110,The Aery
Dungeons - Heavensward,57,115,The Vault
Dungeons - Heavensward,59,120,The Great Gubal Library
Dungeons - Heavensward,60,142,The Aetherochemical Research Facility
Dungeons - Heavensward,60,145,Neverreap
Dungeons - Heavensward,60,145,The Fractal Continuum
Dungeons - Heavensward,60,170,Saint Mocianne's Arboretum
Dungeons - Heavensward,60,170,Pharos Sirius (Hard)
Dungeons - Heavensward,60,180,The Antitower
Dungeons - Heavensward,60,180,The Lost City of Amdapor (Hard)
Dungeons - Heavensward,60,200,Sohr Khai
Dungeons - Heavensward,60,200,Hullbreaker Isle (Hard)
Dungeons - Heavensward,60,210,Xelphatol
Dungeons - Heavensward,60,210,The Great Gubal Library (Hard)
Dungeons - Heavensward,60,230,Baelsar's Wall
Dungeons - Heavensward,60,230,Sohm Al (Hard)
Trials - A Realm Reborn,50,49,The Bowl of Embers (Hard)
Trials - A Realm Reborn,50,52,The Howling Eye (Hard)
Trials - A Realm Reborn,50,57,The Navel (Hard)
Trials - A Realm Reborn,50,54,Thornmarch (Hard)
Trials - A Realm Reborn,50,60,The Whorleater (Hard)
Trials - A Realm Reborn,50,65,The Striking Tree (Hard)
Trials - A Realm Reborn,50,80,Akh Afah Amphitheatre (Hard)
Trials - A Realm Reborn,50,61,The Minstrel's Ballad: Ultima's Bane
Trials - Heavensward,53,,Thok ast Thok (Hard)
Trials - Heavensward,57,,The Limitless Blue (Hard)
Trials - Heavensward,60,142,The Singularity Reactor
Trials - Heavensward,60,205,The Final Steps of Faith
Trials - Heavensward,60,190,Containment Bay S1T7
Trials - Heavensward,60,220,Containment Bay P1T6
Trials - Heavensward,60,235,Containment Bay Z1T9
Raids - A Realm Reborn,50,50,Labyrinth of the Ancients
Raids - A Realm Reborn,50,70,Syrcus Tower
Raids - A Realm Reborn,50,90,The World of Darkness
Raids - Heavensward,60,170,Alexander - The Arm of the Father
Raids - Heavensward,60,170,Alexander - The Burden of the Father
Raids - Heavensward,60,200,Alexander - The Arm of the Son
Raids - Heavensward,60,200,Alexander - The Burden of the Son
Raids - Heavensward,60,230,Alexander - The Heart of the Creator
Raids - Heavensward,60,230,Alexander - The Soul of the Creator
Raids - Heavensward,60,175,The Void Ark
Raids - Heavensward,60,205,The Weeping City of Mhach
Raids - Heavensward,60,235,Dun Scaith