Discipline,FirstName,SecondName,ThirdName,FourthName
PLD,Hauteclaire,Almace,Sword of the Twin Thegns,Aettir
PLD,Prytwen,Ancile,Shield of the Twin Thegns,Priwen
MNK,Rising Suns,Verethragna,Sultan's Fist,Nyepel
WAR,Parashu,Ukonvasara,Axe of the Blood Emperor,Minos
DRG,Brionac,Rhongomiant,Trident of the Overlord,Areadbhar
BRD,Berimbau,Gandiva,Bow of the Autarch,Terpander
BLM,Lunaris Rod,Hvergelmir,Rod of the Black Khan,Kaladanda
SMN,Almandal,Draconomicon,Book of the Mad Queen,Mimesis
SCH,Elements,Tetrabiblos,Word of the Magnate,Anabasis
WHM,Seraph Cane,Majestas,Cane of the White Tsar,Sindri
NIN,Yukimitsu,Kannagi,Spurs of the Thorn Prince,Sandung
MCH,Ferdinand,Armageddon,Flame of the Dynast,Deathlocke
AST,Atlas,Deneb,Sphere of the Last Heir,Canopus
DRK,Deathbringer,Nothung,Guillotine of the Tyrant,Cronus