Name,Level,Zone,Location,Bait
Malm Kelp,4,Limsa Lominsa Upper Decks,Limsa Lominsa Upper Decks,Pill Bug
Crayfish,2,Old Gridania,Old Gridania,Moth Pupa
Chub,3,Middle La Noscea,Rogue River,Moth Pupa
Merlthor Goby,3,Limsa Lominsa Lower Decks,Limsa Lominsa,Goby Ball
Lominsan Anchovy,3,Limsa Lominsa Lower Decks,Limsa Lominsa,Lugworm
Striped Goby,4,Central Shroud,The Vein,Moth Pupa
Dwarf Catfish,4,Middle La Noscea,Rogue River,Moth Pupa
Finger Shrimp,4,Limsa Lominsa Lower Decks,Limsa Lominsa,Lugworm
Bone Crayfish,5,Western Thanalan,Nophica's Wells,Moth Pupa
White Coral,5,Middle La Noscea,Summerford,Goby Ball
Princess Trout,5,Middle La Noscea,Rogue River,Moth Pupa
Ocean Cloud,6,Limsa Lominsa Lower Decks,Limsa Lominsa,Pill Bug
Dusk Goby,6,Lower La Noscea,The Mourning Widow,Crayfish Ball
Sea Cucumber,7,Middle La Noscea,Zephyr Drift,Pill Bug
Harbor Herring,7,Limsa Lominsa Lower Decks,Limsa Lominsa,Pill Bug
Pipira,7,Old Gridania,Gridania,Midge Basket
Crimson Crayfish,8,Lower La Noscea,Empty Heart,Bloodworm
Vongola Clam,8,Lower La Noscea,Moraby Bay,Pill Bug
Gudgeon,8,Old Gridania,Gridania,Crayfish Ball
Coral Butterfly,9,Limsa Lominsa Lower Decks,Limsa Lominsa,Goby Ball
Brass Loach,9,Central Shroud,The Vein,Crayfish Ball
Moraby Flounder,10,Lower La Noscea,Moraby Bay,Goby Ball
Maiden Carp,10,Old Gridania,Gridania,Crayfish Ball
Abalathian Smelt,35,Coerthas Central Highlands,Daniffen Pass,Honey Worm
Blindfish,31,Lower La Noscea,Blind Iron Mines,Spinnerbait
Pebble Crab,12,Lower La Noscea,Moraby Bay,Rat Tail
Mudskipper,13,Western Thanalan,The Footfalls,Bloodworm
Rainbow Trout,15,North Shroud,Fallgourd Float,Bloodworm
River Crab,15,East Shroud,Springripple Brook,Bloodworm
Tiger Cod,15,Lower La Noscea,Candlekeep Quay,Goby Ball
Ala Mhigan Fighting Fish,16,South Shroud,Fallgourd Float,Midge Basket
Helmet Crab,16,Western La Noscea,The Brewer's Beacon,Rat Tail
Faerie Bass,17,Western Thanalan,The Footfalls,Butterworm
Acorn Snail,17,Eastern Thanalan,North/South Drybone,Midge Basket
Rothlyt Oyster,17,Lower La Noscea,Candlekeep Quay,Rat Tail
Dark Sleeper,18,North Shroud,Fallgourd Float,Floating Minnow
La Noscean Perch,18,Middle La Noscea,Rogue River,Bass Ball
Navigator's Dagger,18,Western La Noscea,The Brewer's Beacon,Rat Tail
Moat Carp,19,Old Gridania,Old Gridania,Crow Fly
Angelfish,19,Middle La Noscea,Zephyr Drift,Rat Tail
Copperfish,20,Western Thanalan,Nophica's Wells,Midge Basket
Bluebell Salmon,20,East Shroud,Springripple Brook,Midge Basket
Razor Clam,20,Western La Noscea,Skull Valley,Rat Tail
Mudcrab,21,Eastern Thanalan,North/South Drybone,Streamer
Blue Octopus,21,Limsa Lominsa Lower Decks,Limsa Lominsa Lower Decks,Ocean Cloud
Tri-colored Carp,21,Central Shroud,The Mirror,Crow Fly
Eunuch Crayfish,22,Western Thanalan,Nophica's Wells,Copperfish
Jade Eel,22,Upper La Noscea,Oakwood,Crow Fly
Blowfish,22,Eastern La Noscea,Costa del Sol,Floating Minnow
Pond Mussel,23,Upper La Noscea,Oakwood,Brass Spoon Lure
Warmwater Trout,23,Upper La Noscea,Oakwood,Crow Fly
Glass Perch,24,Middle La Noscea,Woad Whisper Canyon,Butterworm
Four-eyed Fish,24,Upper La Noscea,Fool Falls,Butterworm
Saber Sardine,24,Western Thanalan,Crescent Cove,Floating Minnow
Black Eel,25,South Shroud,Upper Hathoeva River,Bass Ball
Dark Bass,25,Central Thanalan,Lower Soot Creek,Crow Fly
Blue Coral,25,Eastern La Noscea,South Bloodshore,Shrimp Cage Feeder
Ogre Barracuda,25,Middle La Noscea,Summerford,Harbor Herring
Aegis Shrimp,26,Central Thanalan,Lower Soot Creek,Bass Ball
Five-ilm Pleco,26,South Shroud,Goblinblood,Bass Ball
Monkfish,26,Western Thanalan,Crescent Cove,Heavy Steel Jig
Sea Bo,26,Lower La Noscea,The Salt Strand,Krill Cage Feeder
Climbing Perch,27,South Shroud,Lower Hathoeva River,Bass Ball
Shadow Catfish,27,North Shroud,Fallgourd Float,Ala Mhigan Fighting Fish
Bianaq Bream,27,Eastern La Noscea,South Bloodshore,Steel Jig
Black Ghost,28,South Shroud,Goblinblood,Ala Mhigan Fighting Fish
Black Sole,28,Lower La Noscea,The Salt Strand,Shrimp Cage Feeder
Lamprey,29,Southern Thanalan,Burnt Lizard Creek,Copperfish
Plaguefish,29,Southern Thanalan,Burnt Lizard Creek,Bass Ball
Hammerhead Shark,29,Western Thanalan,The Silver Bazaar,Steel Jig
Yugr'am Salmon,28,South Shroud,Lower Hathoeva River,Bass Ball
Sea Pickle,30,Eastern La Noscea,North Bloodshore,Spoon Worm
Spotted Pleco,30,East Shroud,Verdant Drop,Bass Ball
Lamp Marimo,31,Lower La Noscea,Blind Iron Mines,Spinnerbait
Indigo Herring,31,Western Thanalan,The Silver Bazaar,Krill Cage Feeder
Ropefish,32,Southern Thanalan,Forgotten Springs,Syrphid Basket
Ash Tuna,32,Eastern La Noscea,Costa del Sol,Spoon Worm
Grip Killifish,32,Lower La Noscea,Empty Heart,Chocobo Fly
Bone Cleaner,33,Eastern Thanalan,North/South Drybone,Syrphid Basket
Root Skipper,33,South Shroud,Rootslake,Silver Spoon Lure
Leafy Seadragon,33,Lower La Noscea,Cedarwood,Spoon Worm
Bonytongue,34,South Shroud,Goblinblood,Silver Spoon Lure
Fullmoon Sardine,34,Eastern La Noscea,South Bloodshore,Spoon Worm
Mitten Crab,34,South Shroud,Middle Hathoeva River,Silver Spoon Lure
Haraldr Haddock,34,Western Thanalan,Cape Westwind,Herring Ball
Monke Onke,33,Central Shroud,Everschade,Ala Mhigan Fighting Fish
Seema,35,South Shroud,Middle Hathoeva River,Silver Spoon Lure
Whitelip Oyster,35,Western La Noscea,Halfstone,Herring Ball
Sandfish,35,Southern Thanalan,Sagolii Desert,Sand Leech
Silverfish,36,The Goblet,The Goblet,Silver Spoon Lure
Clown Loach,36,Southern Thanalan,Forgotten Springs,Honey Worm
Sand Bream,36,Southern Thanalan,Sagolii Desert,Sand Leech
Lavender Remora,36,Eastern La Noscea,Costa del Sol,Steel Jig
Armored Pleco,37,South Shroud,Middle Hathoeva River,Silver Spoon Lure
Giant Bass,37,Coerthas Central Highlands,Coerthas River,Silver Spoon Lure
Desert Catfish,37,Southern Thanalan,Sagolii Dunes,Sand Leech
Balloonfish,37,Eastern La Noscea,North Bloodshore,Sinking Minnow
Velodyna Carp,38,South Shroud,Upper Hathoeva River,Sinking Minnow
Spotted Puffer,38,Western Thanalan,Crescent Cove,Krill Cage Feeder
Dustfish,38,Southern Thanalan,Sagolii Desert,Sand Leech
Golden Loach,39,Coerthas Central Highlands,Daniffen Pass,Honey Worm
Storm Rider,39,Southern Thanalan,Sagolii Desert,Sand Leech
Trader Eel,39,Eastern Thanalan,Yugr'am River,Honey Worm
Crimson Trout,40,Coerthas Central Highlands,Coerthas River,Honey Worm
Discus,40,Eastern La Noscea,Hidden Falls,Honey Worm
Antlion Slug,40,Southern Thanalan,Sagolii Desert,Sand Leech
Red Coral,40,Eastern La Noscea,North Bloodshore,Herring Ball
Bronze Lake Trout,41,Upper La Noscea,North Bronze Lake,Mythril Spoon Lure
Ignus Snail,41,Southern Thanalan,Zahar'ak,Stem Borer
Dune Manta,41,Southern Thanalan,Sagolii Desert,Storm Rider
Silver Shark,41,Middle La Noscea,Summerford,Merlthor Goby
Loyal Pleco,42,Eastern La Noscea,East Agelyss River,Stem Borer
Thunderbolt Sculpin,42,Eastern La Noscea,Raincatcher Gully,Mythril Spoon Lure
Fall Jumper,43,Upper La Noscea,Fool Falls,Copperfish
Knifefish,43,Eastern Thanalan,The Burning Wall,Stem Borer
Wahoo,43,Western La Noscea,Skull Valley,Merlthor Goby
Raincaller,43,Old Gridania,Old Gridania,Stem Borer
Oakroot,44,North Shroud,Proud Creek,Streamer
Common Sculpin,44,Upper La Noscea,Oakwood,Spinnerbait
Blacklip Oyster,44,Western La Noscea,Sapsa Spawning Grounds,Krill Cage Feeder
Southern Pike,45,North Shroud,Proud Creek,Streamer
Northern Pike,45,Coerthas Central Highlands,Exploratory Ice Hole,Topwater Frog
Kobold Puffer,45,Eastern La Noscea,Hidden Falls,Rainbow Spoon Lure
Nautilus,45,The Mist,The Mist,Fullmoon Sardine
Archerfish,45,Eastern La Noscea,East Agelyss River,Glowworm
Cloud Jellyfish,45,Coerthas Central Highlands,Sea of Clouds,Hoverworm
Goblin Perch,46,South Shroud,Goblinblood,Silverfish
Agelyss Carp,46,Eastern La Noscea,East Agelyss River,Streamer
Pike Eel,46,Western La Noscea,Isles of Umbra Northshore,Northern Krill
Assassin Betta,47,Mor Dhona,North Silvertear,Silverfish
Sludgeskipper,44,Eastern La Noscea,The Juggernaut,Glowworm
Skyfish,47,Coerthas Central Highlands,Sea of Clouds,Hoverworm
Mummer Wrasse,47,Western La Noscea,The Ship Graveyard,Glowworm
Cloud Cutter,48,Coerthas Central Highlands,Sea of Clouds,Hoverworm
Boltfish,48,Northern Thanalan,Ceruleum Field,Silverfish
Garpike,48,Northern Thanalan,Bluefog,Silverfish
Blind Manta,48,Coerthas Central Highlands,Sea of Clouds,Cloud Cutter
Plaice,48,Western La Noscea,The Ship Graveyard,Glowworm
Ilsabardian Bass,48,Mor Dhona,North Silvertear,Glowworm
Paglth'an Discus,49,Southern Thanalan,Zahar'ak,Caddisfly Larva
Boxing Pleco,49,South Shroud,Urth's Gift,Glowworm
Rift Sailor,49,Coerthas Central Highlands,Sea of Clouds,Hoverworm
Sea Devil,49,Western La Noscea,Cape Westwind,Yumizuno
Kissing Trout,50,Coerthas Central Highlands,Coerthas River,Striped Goby
Angry Pike,50,Coerthas Central Highlands,The Weeping Saint,Abalathian Smelt
Goldfish,50,The Goblet,The Goblet,Silverfish
Sagolii Monkfish,50,Southern Thanalan,Sagolii Desert,Sandfish
Saucerfish,50,Coerthas Central Highlands,Witchdrop,Cloud Cutter
Rock Lobster,50,Western Thanalan,The Silver Bazaar,Northern Krill
Vampire Lampern,50,Eastern La Noscea,The Juggernaut,Silverfish
Wandering Sculpin,50,Coerthas Central Highlands,Snowcloak,Caddisfly Larva
Goosefish,50,Western La Noscea,Skull Valley,Wahoo
Cave Cherax,50,Coerthas Central Highlands,Daniffen Pass,Abalathian Smelt
Coeurlfish,70,Upper La Noscea,Oakwood,Common Sculpin
Little Thalaos,55,Eastern La Noscea,Costa del Sol,Northern Krill
Shall Shell,55,Lower La Noscea,Candlekeep Quay,Northern Krill
Giant Donko,55,Outer La Noscea,The Long Climb,Caddisfly Larva
Sundisc,55,Eastern Thanalan,The Burning Wall,Caddisfly Larva
Mahi-Mahi,55,Lower La Noscea,Oschon's Torch,Yumizuno
Halibut,55,Western La Noscea,Swiftperch,Northern Krill
Alligator Garfish,55,Northern Thanalan,Bluefog,Common Sculpin
Wootz Knifefish,55,Northern Thanalan,Ceruleum Field,Goldfish
Giant Catfish,55,Upper La Noscea,North Bronze Lake,Silverfish
Caravan Eel,55,Southern Thanalan,Sagolii Dunes,Storm Rider
Mazlaya Marlin,50,Eastern La Noscea,North Bloodshore,Ogre Barracuda
Coelacanth,55,Western La Noscea,Isles of Umbra Southshore,Fullmoon Sardine
Cadaver Carp,70,Mor Dhona,The Tangle,Caddisfly Larva
Rhamphorhynchus,70,Coerthas Central Highlands,Witchdrop,Saucerfish
Giant Squid,55,Western La Noscea,The Ship Graveyard,Wahoo
Gigant Octopus,70,Western La Noscea,The Brewer's Beacon,Ogre Barracuda
Sunfish,50,Western La Noscea,Isles of Umbra Northshore,Ocean Cloud
Dinichthys,70,Western La Noscea,Reaver Hide,Wahoo
Mushroom Crab,55,East Shroud,Sylphlands,Common Sculpin
Judgment Staff,55,South Shroud,Rootslake,Caddisfly Larva
Poxpike,55,Mor Dhona,Rathefrost,Goldfish
Emperor Fish,55,Coerthas Central Highlands,The Nail,Abalathian Smelt
Bowfin,55,North Shroud,Lake Tahtotl,Goldfish
Heliobatis,70,Mor Dhona,North Silvertear,Caddisfly Larva
Megalodon,70,Western La Noscea,The Ship Graveyard,Wahoo
Titanic Sawfish,70,Western Thanalan,Cape Westwind,Wahoo
Takitaro,70,South Shroud,Urth's Gift,Streamer
Pirarucu,70,North Shroud,Proud Creek,Streamer
Morinabaligi,70,Mor Dhona,The North Shards,Goldfish
Jungle Catfish,55,Eastern La Noscea,Red Mantis Falls,Goldfish
Tiny Tortoise,50,Lower La Noscea,The Salt Strand,Yumizuno
Gigantpole,50,Eastern Thanalan,The Burning Wall,Topwater Frog
Zalera,70,Middle La Noscea,Zephyr Drift,Rat Tail
Beguiler Chub,70,Middle La Noscea,Rogue River,Moth Pupa
Oschon's Print,70,Lower La Noscea,Moraby Bay,Goby Ball
Caterwauler,70,Lower La Noscea,The Mourning Widow,Moth Pupa
Crystal Perch,80,Middle La Noscea,Woad Whisper Canyon,Butterworm
Moldva,80,East Shroud,Springripple Brook,Ala Mhigan Fighting Fish
Junkmonger,80,Western La Noscea,Skull Valley,Wahoo
Goldenfin,70,Limsa Lominsa Upper Decks,Limsa Lominsa Upper Decks,Pill Bug
Gigantshark,70,Middle La Noscea,Summerford,Harbor Herring
Armorer,75,Western La Noscea,Swiftperch,Northern Krill
Great Gudgeon,70,Middle La Noscea,West Agelyss River,Crayfish Ball
Dark Knight,80,Central Thanalan,The Unholy Heir,Crow Fly
Silver Sovereign,70,Lower La Noscea,Oschon's Torch,Yumizuno
Sabertooth Cod,70,Lower La Noscea,Candlekeep Quay,Goby Ball
Dream Goby,70,Central Thanalan,Upper Soot Creek,Crayfish Ball
Navigator's Brand,70,Western La Noscea,The Brewer's Beacon,Yumizuno
Dark Ambusher,80,East Shroud,Sweetbloom Pier,Striped Goby
Judgeray,80,North Shroud,Fallgourd Float,Wildfowl Fly
Bloody Brewer,70,New Gridania,Lower Black Tea Brook,Crayfish Ball
Faerie Queen,80,Lower La Noscea,Empty Heart,Spinnerbait
Slime King,70,Central Thanalan,Lower Soot Creek,Crayfish Ball
Blue Widow,80,North Shroud,Murmur Rills,Floating Minnow
Ghost Carp,80,Central Shroud,The Mirror,Butterworm
Carp Diem,70,Old Gridania,Upper Black Tea Brook,Crow Fly
Mud Pilgrim,80,Eastern Thanalan,South Drybone,Midge Basket
Old Softie,70,Central Thanalan,The Clutch,Bloodworm
Marrow Sucker,80,Eastern Thanalan,North Drybone,Syrphid Basket
Chirurgeon,70,Central Shroud,The Vein,Striped Goby
Mud Golem,70,Western Thanalan,The Footfalls,Butterworm
Octomammoth,70,Limsa Lominsa Lower Decks,Limsa Lominsa Lower Decks,Merlthor Goby
Matron Carp,70,Old Gridania,Whispering Gorge,Bloodworm
High Perch,70,Middle La Noscea,Nym River,Sinking Minnow
Syldra,70,Lower La Noscea,Cedarwood,Spoon Worm
Rivet Oyster,80,Western Thanalan,Vesper Bay,Heavy Steel Jig
Jacques the Snipper,70,Lower La Noscea,Moraby Drydocks,Goby Ball
Stormdancer,70,New Gridania,Jadeite Flood,Stem Borer
Glimmerscale,70,Western Thanalan,Nophica's Wells,Butterworm
Cupfish,80,Lower La Noscea,Blind Iron Mines,Syrphid Basket
Meteor Survivor,80,Lower La Noscea,The Salt Strand,Rat Tail
Joan of Trout,80,Upper La Noscea,Fool Falls,Crow Fly
Toramafish,80,Upper La Noscea,Oakwood,Common Sculpin
Fingers,80,Western Thanalan,Crescent Cove,Northern Krill
The Assassin,80,East Shroud,Sanctum of the Twelve,Butterworm
"Vip Viper ",80,South Shroud,Upper Hathoeva River,Butterworm
The Greatest Bream in the World,80,Eastern La Noscea,South Bloodshore,Shrimp Cage Feeder
Dirty Herry,80,Western Thanalan,The Silver Bazaar,Northern Krill
Old Hollow Eyes,80,Southern Thanalan,Burnt Lizard Creek,Copperfish
Sylphsbane,80,East Shroud,Verdant Drop,Copperfish
Floating Boulder,80,South Shroud,Lower Hathoeva River,Bass Ball
The Grinner,80,South Shroud,East Hathoeva River,Syrphid Basket
Shark Tuna,80,Eastern La Noscea,Costa del Sol,Fullmoon Sardine
Worm of Nym,80,Upper La Noscea,Bronze Lake Shallows,Butterworm
Twitchbeard,80,The Mist,The Mist,Fullmoon Sardine
The Warden's Wand,80,Eastern Thanalan,Yugr'am River,Honey Worm
Spearnose,80,The Goblet,The Goblet,Caddisfly Larva
Levinlight,80,Central Shroud,Everschade,Syrphid Basket
The Sinker,80,South Shroud,Middle Hathoeva River,Sinking Minnow
The Gobfather,80,South Shroud,Goblinblood,Silverfish
Sweetnewt,80,Lavender Beds,Lavender Beds,Ala Mhigan Fighting Fish
Bombardfish,80,Eastern La Noscea,North Bloodshore,Herring Ball
The Salter,80,Eastern La Noscea,Hidden Falls,Honey Worm
The Lone Ripper,80,Western La Noscea,Halfstone,Heavy Steel Jig
King of the Spring,80,Upper La Noscea,North Bronze Lake,Spinnerbait
Discobolus,80,Southern Thanalan,Zahar'ak,Glowworm
Iron Noose,80,Southern Thanalan,Forgotten Springs,Spinner
Olgoi-Khorkhoi,80,Southern Thanalan,Sagolii Dunes,Storm Rider
Magic Carpet,80,Southern Thanalan,Sagolii Desert,Storm Rider
Daniffen's Mark,80,Coerthas Central Highlands,Coerthas River,Wildfowl Fly
Charon's Lantern,80,Coerthas Central Highlands,Daniffen Pass,Glowworm
The Green Jester,80,Central Shroud,Hopeseed Pond,Honey Worm
Bloodbath,80,Central Shroud,Haukke Manor,Silverfish
Son of Levin,80,South Shroud,Rootslake,Caddisfly Larva
Thundergut,80,Outer La Noscea,The Long Climb,Stem Borer
The Drowned Sniper,80,Eastern La Noscea,East Agelyss River,Snurble Fly
The Terpsichorean,80,Eastern La Noscea,Raincatcher Gully,Honey Worm
Mirrorscale,80,Eastern La Noscea,The Juggernaut,Copperfish
Helmsman's Hand,80,Western La Noscea,Isles of Umbra Northshore,Ocean Cloud
The Thousand-Year Itch,80,Eastern Thanalan,The Burning Wall,Stem Borer
Hannibal,80,Northern Thanalan,Bluefog,Common Sculpin
Dawn Maiden,80,Coerthas Central Highlands,Dragonhead Latrines,Wildfowl Fly
Starbright,80,Coerthas Central Highlands,The Nail,Abalathian Smelt
The Matriarch,80,Coerthas Central Highlands,Exploratory Ice Hole,Abalathian Smelt
Shadowstreak,80,North Shroud,Proud Creek,Topwater Frog
The Captain's Chalice,80,Western La Noscea,Sapsa Spawning Grounds,Fullmoon Sardine
Anomalocaris,80,Coerthas Central Highlands,Sea of Clouds,Cloud Cutter
Frilled Shark,80,Western La Noscea,The Ship Graveyard,Giant Squid
Aetherlouse,80,Mor Dhona,North Silvertear,Glowworm
Imperial Goldfish,80,Eastern La Noscea,Red Mantis Falls,Silverfish
The Old Man in the Sea,80,Eastern La Noscea,Rhotano Sea (Privateer Forecastle),Ogre Barracuda
Nepto Dragon,80,Eastern La Noscea,Rhotano Sea (Privateer Sterncastle),Northern Krill
Coelacanthus,80,Western La Noscea,Isles of Umbra Southshore,Fullmoon Sardine
Endoceras,80,Western La Noscea,Isles of Umbra Southshore,Fullmoon Sardine
Seahag,80,Western La Noscea,Reaver Hide,Wahoo
Ignus Horn,80,Mor Dhona,The Deep Tangle,Glowworm
Void Bass,80,Mor Dhona,Rathefrost,Glowworm
Cornelia,80,North Shroud,Lake Tahtotl,Rainbow Spoon Lure
Ninja Betta,80,Mor Dhona,The Tangle,Assassin Betta
Canavan,80,Mor Dhona,The North Shards,Goldfish
Kuno the Killer,80,Mor Dhona,The North Shards,Assassin Betta
Pirate's Bane,80,Western Thanalan,Cape Westwind,Merlthor Goby
Ndendecki,80,Western Thanalan,Moondrip,Silverfish
Bat-o'-Nine-Tails,80,Western Thanalan,Parata's Peace,Silverfish
Wootz Knifefish Zenith,80,Northern Thanalan,Ceruleum Field,Silverfish
Helicoprion,80,Southern Thanalan,Sagolii Desert,Storm Rider
Darkstar,80,Coerthas Central Highlands,The Weeping Saint,Abalathian Smelt
Blue Corpse,80,Coerthas Central Highlands,Snowcloak,Caddisfly Larva
Mahar,80,Coerthas Central Highlands,Witchdrop,Cloud Cutter
Shonisaurus,80,Coerthas Central Highlands,Witchdrop,Mahar
Magicked Mushroom,80,East Shroud,Sylphlands,Common Sculpin
Giant Takitaro,80,South Shroud,Urth's Gift,Glowworm
Namitaro,80,South Shroud,Urth's Gift,Topwater Frog
Blood Red Bonytongue,80,Mor Dhona,Singing Shards,Silverfish
Gigant Clam,80,Eastern La Noscea,South Bloodshore,Heavy Steel Jig
Icepick,120,Coerthas Western Highlands,Unfrozen Pond,Stonefly Nymph
Cloud Coral,120,Coerthas Western Highlands,Greytail Falls,Balloon Bug
Ice Faerie,120,Coerthas Western Highlands,Unfrozen Pond,Stonefly Nymph
Skyworm,120,Coerthas Western Highlands,Greytail Falls,Balloon Bug
Coerthan Crab,125,Coerthas Western Highlands,Riversmeet,Stonefly Nymph
Fanged Clam,125,Coerthas Western Highlands,Ashpool,Goblin Jig
Lake Urchin,125,Coerthas Western Highlands,Ashpool,Stonefly Nymph
Whilom Catfish,125,Dravanian Forelands,The Smoldering Wastes,Blueclaw Shrimp
Blueclaw Shrimp,125,Dravanian Forelands,Whilom River,Stonefly Nymph
Starflower,120,The Sea of Clouds,Cloudtop,Red Balloon
Glacier Core,120,Coerthas Western Highlands,Greytail Falls,Red Balloon
Ogre Horn Snail,139,Coerthas Western Highlands,Dragonspit,Stonefly Nymph
Sorcerer Fish,125,Coerthas Western Highlands,Unfrozen Pond,Stonefly Nymph
Hotrod,125,Coerthas Western Highlands,Clearpool,Ice Faerie
Maiboi,130,The Sea of Clouds,Voor Sian Siran,Stonefly Nymph
Three-lip Carp,130,Dravanian Forelands,Whilom River,Stonefly Nymph
Bullfrog,136,Dravanian Hinterlands,Voor Sian Siran,Stonefly Nymph
Cloudfish,130,The Churning Mists,Voor Sian Siran,Stonefly Nymph
Mahu Wai,130,The Sea of Clouds,Cloudtop,Red Balloon
Rock Mussel,136,Dravanian Forelands,Whilom River,Stonefly Nymph
Buoyant Oviform,133,The Sea of Clouds,Cloudtop,Red Balloon
Whiteloom,130,The Sea of Clouds,The Blue Window,Red Balloon
Blue Cloud Coral,133,The Sea of Clouds,Cloudtop,Red Balloon
Seema Patrician,130,Coerthas Western Highlands,South Banepool,Goblin Jig
Ammonite,133,Coerthas Central Highlands,South Banepool,Goblin Jig
Bubble Eye,133,The Sea of Clouds,Voor Sian Siran,Purse Web Spider
Grass Carp,130,Dravanian Forelands,The Hundred Throes,Stonefly Nymph
Pipira Pira,145,Dravanian Forelands,Whilom River,Goblin Jig
Dravanian Squeaker,133,The Churning Mists,Weston Waters,Stonefly Nymph
Kissing Fish,133,The Churning Mists,Eil Tohn,Purse Web Spider
Mitre Slug,133,The Sea of Clouds,Cloudtop,Red Balloon
Lava Crab,133,Dravanian Forelands,Mourn,Magma Worm
Storm Core,133,The Sea of Clouds,The Blue Window,Red Balloon
Scholar Sculpin,133,Dravanian Hinterlands,Upper Thaliak River,Stonefly Nymph
Gigant Grouper,136,Coerthas Western Highlands,Ashpool,Goblin Jig
Vanuhead,136,The Sea of Clouds,The Eddies,Bullfrog
Marble Oscar,136,Dravanian Forelands,The Smoldering Wastes,Purse Web Spider
Lungfish,180,Azys Lla,The Pappus Tree,Aether Eye
Tigerfish,136,Dravanian Hinterlands,Quickspill Delta,Bullfrog
Sky Faerie,130,The Sea of Clouds,Landlord Colony,Red Balloon
Granite Crab,136,Dravanian Forelands,Mourn,Magma Worm
Aithon's Colt,136,Dravanian Forelands,West Mourn,Magma Worm
