Record,Level,Mobs,Zone,Location
Marauder 20,2,Wild Wolf x4,Upper La Noscea,"Oakwood (13,25)"
Marauder 21,3,Stoneshell x4,Upper La Noscea,"Oakwood (13,24)"
Marauder 22,3,Diseased Treant x4,East Shroud,"The Bramble Patch (17,23)"
Marauder 23,3,Yarzon Scavenger x4,Western Thanalan,"The Footfalls (15,7)"
Marauder 24,3,Redbelly Larcener x4,South Shroud,"Upper Paths (16,22)"
Marauder 25,3,Shroud Hare x4,North Shroud,"Alder Springs (17,27)"
Marauder 26,3,Sabotender x4,Southern Thanalan,"Broken Water (17,15)"
Marauder 27,3,"Balloon x4, Phurble x3, Sandskin Peiste x2","North Shroud, Eastern Thanalan, Southern Thanalan","Alder Springs (17,27); Wellwick Wood (24,20); Broken Water (15,13)"
Marauder 28,3,Axe Beak x4,Eastern Thanalan,"Wellwick Wood (26,17)"
Marauder 29,3,Toadstool x4,Central Shroud,"Sorrel Haven (15,17)"
Marauder 30,3,Floating Eye x4,Central Shroud,"Sorrel Haven (11,22)"
Marauder 31,4,Stroper x4,Central Shroud,"Sorrel Haven (13,21)"
Marauder 32,4,"Adamantoise x4, Smoke Bomb x3, Grass Raptor x2","South Shroud, Southern Thanalan, Eastern La Noscea","Lower Paths (20,27); Sagolii Desert (18,36); Raincatcher Gully (16,26)"
Marauder 33,4,Snipper x4,Eastern La Noscea,"Bloodshore (31,34)"
Marauder 34,4,Bloodshore Bell x4,Eastern La Noscea,"Bloodshore (32,25)"
Marauder 35,4,Jungle Coeurl x4,Eastern La Noscea,"Raincatcher Gully (17,28)"
Marauder 36,4,Snow Wolf Pup x4,Coerthas Central Highlands,"Dragonhead (31,14)"
Marauder 37,4,"Ornery Karakul x4, Highland Goobbue x3, Redhorn Ogre x2",Coerthas Central Highlands,"Dragonhead (26,20); Dragonhead (24,20); Providence Point (29,11)"
Marauder 38,4,Downy Aevis x4,Coerthas Central Highlands,"Providence Point (25,10)"
Marauder 39,4,Snowstorm Goobbue x4,Coerthas Central Highlands,"Whitebrim (20,17)"
Marauder 40,4,Grenade x4,Outer La Noscea,"Iron Lake (21,15)"
Marauder 41,5,Molted Ziz x5,East Shroud,"Larkscall (26,24)"
Marauder 42,5,"Quartz Doblyn x5, Dead Man's Moan x3, Morbol x2","Eastern Thanalan, Western La Noscea, East Shroud","The Burning Wall (29,26); The Isles of Umbra (16,32); Larkscall (23,21)"
Marauder 43,5,Crater Golem x1,Central Shroud,"The Standing Corses (9,18)"
Marauder 44,5,Wild Hog x5,South Shroud,"Urth's Gift (29,23)"
Marauder 45,5,Biast x5,Coerthas Central Highlands,"Boulder Downs (11,29)"
Marauder 46,5,5th Cohort Signifer x5,Mor Dhona,"Fogfens (12,12)"
Marauder 47,5,"Synthetic Doblyn x5, Watchwolf x3, Iron Tortoise x2","Outer La Noscea, North Shroud, Southern Thanalan","U'Ghamaro Mines (21,6); Proud Creek (21,20); Zanr'ak (20,23)"
Marauder 48,5,Milkroot Cluster x5,East Shroud,"Sylphlands (23,16)"
Marauder 49,5,4th Cohort Secutor x5,Western Thanalan,"Cape Westwind (11,6)"
Marauder 50,5,2nd Cohort Laquearius x5,Eastern La Noscea,Agelyss Wise
Pugilist 01,1,Huge Hornet x4,Central Thanalan,Spineless Basin
Pugilist 02,1,Star Marmot x4,Central Thanalan,Spineless Basin
Pugilist 03,1,Cactuar x4,Western Thanalan,"The Eighty Sins of Sasamo (26,25)"
Pugilist 04,1,Snapping Shrew x4,Central Thanalan,"Spineless Basin (22,26)"
Pugilist 05,1,Orobon x4,Central Thanalan,"Spineless Basin (20,24)"
Pugilist 06,1,Nesting Buzzard x3,Western Thanalan,"Hammerlea (21,25)"
Pugilist 07,1,Spriggan Graverobber x4,Central Thanalan,"Black Brush (17,23)"
Pugilist 08,1,Goblin Mugger x4,Western Thanalan,"Hammerlea (18,25)"
Pugilist 09,1,Sandtoad x4,Western Thanalan,"Hammerlea (22,23)"
Pugilist 10,1,"Desert Peiste x2, Sun Midge Swarm x2, Eft x2","Western Thanalan, Central Thanalan","Horizon's Edge (25,19); Horizon's Edge (27,17); The Clutch (22,20)"
Pugilist 11,2,Bomb x4,Western Thanalan,"Horizon's Edge (26,18)"
Pugilist 12,2,Cochineal Cactuar x4,Central Thanalan,"The Clutch (25,21)"
Pugilist 13,2,Antling Sentry x4,Central Thanalan,"Black Brush (16,15)"
Pugilist 14,2,Giant Tortoise x4,Western Thanalan,"Hammerlea (23,26)"
Pugilist 15,2,"Arbor Buzzard x2, Thickshell x2, Scaphite x2",Western Thanalan,"The Footfalls (17,16); The Footfalls (15,15); The Footfalls (17,14)"
Pugilist 16,2,Tuco-tuco x4,Eastern Thanalan,"Drybone (12,16)"
Pugilist 17,2,Myotragus Nanny x4,Eastern Thanalan,"Drybone (15,22)"
Pugilist 18,2,Blowfly Swarm x4,Eastern Thanalan,"Drybone (12,23)"
Pugilist 19,2,Vandalous Imp x4,Eastern Thanalan,"Drybone (14,18)"
Pugilist 20,2,"Rotting Corpse x2, Rotting Noble x2, Bloated Bogy x2","Eastern Thanalan, Western Thanalan","Drybone (14,16); The Footfalls (13,11)"
Pugilist 21,3,Overgrown Ivy x5,East Shroud,"Nine Ivies (23,29)"
Pugilist 22,3,Smallmouth Orobon x5,South Shroud,"Upper Paths (17,18)"
Pugilist 23,3,Forest Yarzon x5,Upper La Noscea,"Oakwood (10,21)"
Pugilist 24,3,Coeurl Pup x5,Upper La Noscea,"Oakwood (9,20)"
Pugilist 25,3,"Bark Eft x3, Shroud Hare x3, Fallen Mage x3","South Shroud, North Shroud, Southern Thanalan","Upper Paths (19,22); Alder Springs (17,27); Broken Water (19,17)"
Pugilist 26,3,Ziz x5,North Shroud,"Alder Springs (17,27)"
Pugilist 27,3,Corpse Brigade Knuckledancer x5,Southern Thanalan,"Broken Water (22,8)"
Pugilist 28,3,Clay Golem x5,North Shroud,"Alder Springs (17,28)"
Pugilist 29,3,Coeurlclaw Hunter x5,South Shroud,"Silent Arbor (28,21)"
Pugilist 30,3,"Apkallu x3, Lindwurm x3, Bigmouth Orobon x3","Eastern La Noscea, Central Shroud, South Shroud","Bloodshore (28,35); Sorrel Haven (13,20); Lower Paths (17,31)"
Pugilist 31,4,Mamool Ja Breeder x5,Upper La Noscea,"Bronze Lake (27,23)"
Pugilist 32,4,Russet Yarzon x5,Southern Thanalan,"Sagolii Desert (14,31)"
Pugilist 33,4,Smoke Bomb x5,Southern Thanalan,"Sagolii Desert (18,36)"
Pugilist 34,4,Death Gaze x5,Central Shroud,"Sorrel Haven (15,21)"
Pugilist 35,4,"Goobbue x3, Jungle Coeurl x3, Basalt Golem x3","Eastern La Noscea, Outer La Noscea","Raincatcher Gully (20,29); Raincatcher Gully (17,28); The Long Climb (15,16)"
Pugilist 36,4,Velociraptor x5,Outer La Noscea,"The Long Climb (20,15)"
Pugilist 37,4,Highland Goobbue x5,Coerthas Central Highlands,"Dragonhead (24,20)"
Pugilist 38,4,Feral Croc x5,Coerthas Central Highlands,"Dragonhead (26,24)"
Pugilist 39,4,Redhorn Ogre x5,Coerthas Central Highlands,"Providence Point (29,11)"
Pugilist 40,4,"Snowstorm Goobbue x3, Ochu x3, Molted Ziz x3","Coerthas Central Highlands, East Shroud","Whitebrim (20,17); Larkscall (26,25); Larkscall (26,24)"
Pugilist 41,5,Quartz Doblyn x6,Eastern Thanalan,"The Burning Wall (29,26)"
Pugilist 42,5,Dead Man's Moan x6,Western La Noscea,"The Isles of Umbra (14,35)"
Pugilist 43,5,3rd Cohort Signifer x2,East Shroud,"Larkscall (32,20)"
Pugilist 44,5,Wild Hog x6,South Shroud,"Urth's Gift (29,23)"
Pugilist 45,5,"Raging Harrier x3, Biast x3, Gigas Shramana x3","Mor Dhona, Coerthas Central Highlands","Fogfens (16,15); Boulder Downs (11,29); North Silvertear (28,12)"
Pugilist 46,5,Snow Wolf x6,Coerthas Central Highlands,"Boulder Downs (15,30)"
Pugilist 47,5,5th Cohort Hoplomachus x6,Mor Dhona,"Fogfens (12,12)"
Pugilist 48,5,Dreamtoad x6,East Shroud,"Sylphlands (28,17)"
Pugilist 49,5,Hapalit x6,Mor Dhona,"North Silvertear (30,5)"
Pugilist 50,5,"Zahar'ak Battle Drake x4, Basilisk x3, Shelfclaw Reaver x4","Southern Thanalan, Northern Thanalan, Western La Noscea","Zahar'ak (30,19); Bluefog (22,24); Halfstone (13,17)"
Rogue 01,1,Wharf Rat x3,Middle La Noscea,"Zephyr Drift (22,22)"
Rogue 02,1,Lost Lamb x3,Middle La Noscea,Zephyr Drift
Rogue 03,1,Aurelia x3,Lower La Noscea,"Moraby Bay (25,24)"
Rogue 04,1,Wild Dodo x3,Lower La Noscea,"Cedarwood (28,20)"
Rogue 05,1,"Pugil x2, Goblin Fisher x1",Middle La Noscea,"Summerford (23,22); Summerford (23,21)"
Rogue 06,1,Tiny Mandragora x3,Middle La Noscea,"Summerford (22,17)"
Rogue 07,1,Cave Bat x3,Lower La Noscea,"Cedarwood (26,15)"
Rogue 08,1,Galago x3,Lower La Noscea,"Cedarwood (30,14)"
Rogue 09,1,"Grounded Pirate x1, Grounded Raider x1",Middle La Noscea,"Summerford (19,17)"
Rogue 10,1,Megalocrab x3,Middle La Noscea,"Three-malm Bend (16,14)"
Rogue 11,2,Wild Jackal,Lower La Noscea,"The Gods' Grip (21,35)"
Rogue 12,2,"Roseling x1, Sewer Mole x2",Western La Noscea,"Quarterstone (35,30); Quarterstone (33,28)"
Rogue 13,2,Fat Dodo x3,Western La Noscea,"Quarterstone (32,28)"
Rogue 14,2,Moraby Mole x3,Lower La Noscea,"The Gods' Grip (21,34)"
Rogue 15,2,Qiqirn Eggdigger x3,Lower La Noscea,"The Gods' Grip (18,35)"
Rogue 16,2,Puk Hatchling x3,Western La Noscea,"Skull Valley (27,24)"
Rogue 17,2,Rothlyt Pelican x4,Western La Noscea,"Skull Valley (24,22)"
Rogue 18,2,"Killer Mantis x2, Hedgemole x1",Western La Noscea,"Skull Valley (23,21); Skul Valley (25,23)"
Rogue 19,2,Wild Wolf x3,Upper La Noscea,"Oakwood (13,25)"
Rogue 20,2,Bumble Beetle x3,Upper La Noscea,"Oakwood (13,25)"
Rogue 21,3,Black Bat x3,East Shroud,"The Bramble Patch (16,21)"
Rogue 22,3,Gall Gnat x3,East Shroud,"Nine Ivies (23,30)"
Rogue 23,3,Overgrown Ivy x3,East Shroud,"Nine Ivies (23,29)"
Rogue 24,3,Bark Eft x3,South Shroud,"Upper Paths (19,22)"
Rogue 25,3,"Redbelly Larcener x2, Redbelly Lookout x1",South Shroud,"Upper Paths (16,22); Upper Paths (15,22)"
Rogue 26,3,Antelope Stag x3,South Shroud,"Silent Arbor (23,20)"
Rogue 27,3,River Yarzon x3,South Shroud,"Upper Paths (24,21)"
Rogue 28,3,"Corpse Brigade Knuckledancer x2, Corpse Brigade Firedancer x2",Southern Thanalan,"Broken Water (22,8); Broken Water (22,11)"
Rogue 29,3,"Coeurlclaw Cutter x2, Coeurlclaw Hunter x2",South Shroud,"Silent Arbor (28,21)"
Rogue 30,3,Sandstone Golem x2,Southern Thanalan,"Broken Water (22,12)"
Rogue 31,4,Large Buffalo x3,Eastern La Noscea,"Bloodshore (28,32)"
Rogue 32,4,Grass Raptor x3,Eastern La Noscea,"Raincatcher Gully (16,26)"
Rogue 33,4,"Qiqirn Gullroaster x4, Colibri x2",Eastern La Noscea,"Bloodshore (26,32) Bloodshore (29,24)"
Rogue 34,4,"Coeurl x1, Highland Condor x2",Outer La Noscea,"The Long Climb (14,14); The Long Climb (17,16)"
Rogue 35,4,Basalt Golem x3,Outer La Noscea,"The Long Climb (15,16)"
Rogue 36,4,Velociraptor x4,Outer La Noscea,"The Long Climb (20,15)"
Rogue 37,4,"Highland Goobbue x2, Feral Croc x2",Coerthas Central Highlands,"Dragonhead (24,20); Dragonhead (26,24)"
Rogue 38,4,Redhorn Ogre x3,Coerthas Central Highlands,"Providence Point (29,11)"
Rogue 39,4,Taurus x3,Coerthas Central Highlands,"Providence Point (32,12)"
Rogue 40,4,"Chinchilla x2, Bateleur x2",Coerthas Central Highlands,"Whitebrim (18,16)"
Rogue 41,5,Golden Fleece x4,Eastern Thanalan,"The Burning Wall (25,24)"
Rogue 42,5,Quartz Doblyn x4,Eastern Thanalan,"The Burning Wall (29,26)"
Rogue 43,5,Nix x4,Mor Dhona,"Fogfens (18,8)"
Rogue 44,5,Mudpuppy x4,Mor Dhona,"Fogfens (13,10)"
Rogue 45,5,"Daring Harrier x2, Raging Harrier x2",Mor Dhona,"Fogfens (16,15)"
Rogue 46,5,"Gigas Shramana x3, Gigas Sozu x2",Mor Dhona,"North Silvertear (28,12); North Silvertear (28,13)"
Rogue 47,5,Hippogryph x4,Mor Dhona,"North Silvertear (32,8)"
Rogue 48,5,Hapalit x4,Mor Dhona,"North Silvertear (30,5)"
Rogue 49,5,"2nd Cohort Eques x5, 2nd Cohort Signifer x2",Eastern La Noscea,"Agelyss Wise (28,20); Agelyss Wise (25,21)"
Rogue 50,5,"2nd Cohort Secutor x2, 2nd Cohort Vanguard x4",Eastern La Noscea,"Agelyss Wise (30,19); Agelyss Wise (30,20)"
Thaumaturge 01,1,Little Ladybug x3,Western Thanalan,Hammerlea
Thaumaturge 02,1,Huge Hornet x3,Central Thanalan,Spineless Basin
Thaumaturge 03,1,Cactuar x3,Western Thanalan,"The Eighty Sins of Sasamo (26,25)"
Thaumaturge 04,1,Snapping Shrew x3,Central Thanalan,"Spineless Basin (22,26)"
Thaumaturge 05,1,Syrphid Cloud x3,Central Thanalan,"Black Brush (19,17)"
Thaumaturge 06,1,Yarzon Feeder x3,Western Thanalan,"Hammerlea (23,27)"
Thaumaturge 07,1,Rusty Coblyn x3,Western Thanalan,"Hammerlea (21,26)"
Thaumaturge 08,1,Spriggan Graverobber x3,Central Thanalan,"Black Brush (17,23)"
Thaumaturge 09,1,Qiqirn Shellsweeper x3,Central Thanalan,"Black Brush (16,19)"
Thaumaturge 10,1,Sun Bat x3,Central Thanalan,"The Clutch (25,19)"
Thaumaturge 11,2,"Bomb x3, Copper Coblyn x2",Western Thanalan,"Horizon's Edge (26,18); Horizon's Edge (26,16)"
Thaumaturge 12,2,"Cochineal Cactuar x3, Quiveron Attendant x2",Central Thanalan,"The Clutch (25,21); The Clutch (23,20)"
Thaumaturge 13,2,"Antling Sentry x3, Giant Tortoise x2","Central Thanalan, Western Thanalan","Black Brush (16,15); Hammerlea (23,26)"
Thaumaturge 14,2,Thickshell x3,Western Thanalan,"The Footfalls (15,15)"
Thaumaturge 15,2,Toxic Toad x3,Central Thanalan,"The Clutch (26,19)"
Thaumaturge 16,2,Tuco-tuco x3,Eastern Thanalan,"Drybone (12,16)"
Thaumaturge 17,2,Myotragus Nanny x3,Eastern Thanalan,"Drybone (15,22)"
Thaumaturge 18,2,Blowfly Swarm x3,Eastern Thanalan,"Drybone (12,23)"
Thaumaturge 19,2,Rotting Corpse x3,Eastern Thanalan,"Drybone (14,16)"
Thaumaturge 20,2,Bloated Bogy x3,Western Thanalan,"The Footfalls (13,11)"
Thaumaturge 21,3,"Overgrown Ivy x4, Kedtrap x2","East Shroud, South Shroud","Nine Ivies (23,29); Upper Paths (22,21)"
Thaumaturge 22,3,"Forest Yarzon x4, Yarzon Scavenger x4","Upper La Noscea, Western Thanalan","Oakwood (10,21); The Footfalls (15,7)"
Thaumaturge 23,3,"Laughing Toad x4, Bark Eft x2","Western Thanalan, South Shroud","The Footfalls (14,6); Upper Paths (19,22)"
Thaumaturge 24,3,"Jumping Djigga x4, Glowfly x2",East Shroud,"The Bramble Patch (15,20)"
Thaumaturge 25,3,River Yarzon x4,South Shroud,"Upper Paths (24,21)"
Thaumaturge 26,3,Potter Wasp Swarm x4,Southern Thanalan,"Broken Water (20,11)"
Thaumaturge 27,3,Phurble x4,Eastern Thanalan,"Wellwick Wood (24,20)"
Thaumaturge 28,3,Corpse Brigade Knuckledancer x4,Southern Thanalan,"Broken Water (22,8)"
Thaumaturge 29,3,Fire Sprite x4,Southern Thanalan,"The Red Labyrinth (13,20)"
Thaumaturge 30,3,Stroper x4,Central Shroud,"Sorrel Haven (13,21)"
Thaumaturge 31,4,"Mamool Ja Executioner x5, Adamantoise x2","Upper La Noscea, South Shroud","Bronze Lake (28,21); Lower Paths (20,27)"
Thaumaturge 32,4,"Russet Yarzon x5, Revenant x2","Southern Thanalan, Central Shroud","Sagolii Desert (14,31); Sorrel Haven (11,20)"
Thaumaturge 33,4,"Smoke Bomb x3, Dung Midge Swarm x2","Southern Thanalan, Eastern La Noscea","Sagolii Desert (18,36); Raincatcher Gully (19,31)"
Thaumaturge 34,4,"Gigantoad x5, Spriggan x2","Eastern La Noscea, Central Shroud","Raincatcher Gully (17,26); The Standing Corses (12,16)"
Thaumaturge 35,4,Salamander x5,Upper La Noscea,"Bronze Lake (28,24)"
Thaumaturge 36,4,Plasmoid x5,Outer La Noscea,"Iron Lake (25,18)"
Thaumaturge 37,4,Ice Sprite x5,Coerthas Central Highlands,"Dragonhead (27,13)"
Thaumaturge 38,4,Feral Croc x5,Coerthas Central Highlands,"Dragonhead (26,24)"
Thaumaturge 39,4,Will-o'-the-wisp x5,South Shroud,"Snakemolt (23,24)"
Thaumaturge 40,4,Golden Fleece x5,Eastern Thanalan,"The Burning Wall (25,24)"
Thaumaturge 41,5,"Dragonfly x6, Old-growth Treant x2","Coerthas Central Highlands, East Shroud","Whitebrim (9,14); Larkscall (27,22)"
Thaumaturge 42,5,Dead Man's Moan x6 Crater Golem x1,"Western La Noscea, Central Shroud","The Isles of Umbra (14,35); The Standing Corses (9,18)"
Thaumaturge 43,5,"Morbol x6, 3rd Cohort Secutor x2",East Shroud,"Larkscall (23,21); Larkscall (32,20)"
Thaumaturge 44,5,"Nix x6, Lesser Kalong x2","Mor Dhona, South Shroud","Fogfens (18,8); Urth's Gift (28,22)"
Thaumaturge 45,5,"Giant Logger x3, Gigas Sozu x2","Coerthas Central Highlands, Mor Dhona","Boulder Downs (12,17); North Silvertear (28,13)"
Thaumaturge 46,5,Iron Tortoise x6,Southern Thanalan,"Zanr'ak (20,23)"
Thaumaturge 47,5,Synthetic Doblyn x6,Outer La Noscea,"U'Ghamaro Mines (21,6)"
Thaumaturge 48,5,Ked x6,South Shroud,"Urth's Gift (31,24)"
Thaumaturge 49,5,4th Cohort Hoplomachus x6,Western Thanalan,"Cape Westwind (12,7)"
Thaumaturge 50,5,2nd Cohort Signifer x6,Eastern La Noscea,"Agelyss Wise (25,21)"
Flames 01,1,Amalj'aa Hunter x3,Eastern Thanalan,"Sandgate (20,27)"
Flames 02,1,Doctore x3,Eastern Thanalan,Halatali 
Flames 03,1,Firemane x1,Eastern Thanalan,Halatali 
Flames 04,1,Thunderclap Guivre x1,Eastern Thanalan,Halatali 
Flames 05,1,Sylvan Sough x3,East Shroud,"The Bramble Patch (19,21)"
Flames 06,1,Kobold Footman x7,Upper La Noscea,"Oakwood (11,22)"
Flames 07,1,Kobold Pickman x3,Upper La Noscea,"Oakwood (12,22)"
Flames 08,1,Amalj'aa Seer x3,Southern Thanalan,"Broken Water (20,15)"
Flames 09,1,Ixali Lightwing x3,North Shroud,"Alder Springs (22,28)"
Flames 10,1,Ixali Boundwing x1,Coerthas Central Highlands,"Dragonhead (32,27)"
Flames 11,2,Amalj'aa Halberdier x3,Southern Thanalan,"Sagolii Desert (26,34)"
Flames 12,2,Kobold Missionary x3,Eastern La Noscea,"Bloodshore (28,25)"
Flames 13,2,Kobold Sidesman x3,Upper La Noscea,"Zelma's Run (29,18)"
Flames 14,2,Sand Bat x3,Central Thanalan,Cutter's Cry 
Flames 15,2,Sabotender Desertor x2,Central Thanalan,Cutter's Cry 
Flames 16,2,Myrmidon Princess x1,Central Thanalan,Cutter's Cry 
Flames 17,2,Kobold Quarryman x3,Outer La Noscea,"Iron Lake (23,16)"
Flames 18,2,Sylvan Screech x3,East Shroud,"Larkscall (25,24)"
Flames 19,2,Shelfsprine Sahagin x3,Western La Noscea,"Halfstone (19,22)"
Flames 20,2,Amalj'aa Archer x3,Southern Thanalan,"Zanr'ak (24,28)"
Flames 21,3,Ixali Windtalon x3,North Shroud,"Proud Creek (20,20)"
Flames 22,3,Sylpheed Sigh x3,East Shroud,"Sylphlands (21,10)"
Flames 23,3,U'Ghamaro Priest x3,Outer La Noscea,"U'Ghamaro Mines (21,9)"
Flames 24,3,Sapsa Shelfspine x3,Western La Noscea,"Sapsa Spawning Grounds (15,15)"
Flames 25,3,Zahar'ak Thaumaturge x3,Southern Thanalan,"Zahar'ak (32,18)"
Flames 26,3,Natalan Windtalon x4,Coerthas Central Highlands,"Natalan (31,17)"
Flames 27,3,Natalan Boldwing x5,Coerthas Central Highlands,"Natalan (31,18)"
Flames 28,3,Tonberry x8,Upper La Noscea,The Wanderer's Palace 
Flames 29,3,Corrupted Nymian x3,Upper La Noscea,The Wanderer's Palace 
Flames 30,3,Soldier of Nym x3,Upper La Noscea,The Wanderer's Palace 
Adder 01,1,Amalj'aa Javelinier x3,Eastern Thanalan,"Sandgate (18,27)"
Adder 02,1,Heckler Imp x5,Eastern Thanalan,Halatali 
Adder 03,1,Scythe Mantis x5,Eastern Thanalan,Halatali 
Adder 04,1,Coliseum Python x5,Eastern Thanalan,Halatali 
Adder 05,1,Sylvan Sough x3,East Shroud,"The Bramble Patch (19,21)"
Adder 06,1,Kobold Pickman x3,Upper La Noscea,"Oakwood (12,22)"
Adder 07,1,Amalj'aa Bruiser x3,Southern Thanalan,"Broken Water (21,15)"
Adder 08,1,Ixali Deftalon x3,North Shroud,"Alder Springs (22,27)"
Adder 09,1,Amalj'aa Ranger x3,Eastern Thanalan,"Wellwick Wood (25,20)"
Adder 10,1,Ixali Fearcaller x1,Coerthas Central Highlands,"Dragonhead (31,27)"
Adder 11,2,Amalj'aa Sniper x3,Southern Thanalan,"Sagolii Desert (25,33)"
Adder 12,2,Kobold Missionary x3,Eastern La Noscea,"Bloodshore (28,25)"
Adder 13,2,Kobold Sidesman x3,Upper La Noscea,"Zelma's Run (29,18)"
Adder 14,2,Temple Bee x4,Southern Thanalan,The Sunken Temple of Qarn 
Adder 15,2,Temple Guardian x1,Southern Thanalan,The Sunken Temple of Qarn 
Adder 16,2,Kobold Roundsman x3,Outer La Noscea,"Iron Lake (22,15)"
Adder 17,2,Sylpheed Snarl x3,East Shroud,"Sylphlands (28,17)"
Adder 18,2,Shelfclaw Sahagin x3,Western La Noscea,"Halfstone (18,20)"
Adder 19,2,Amalj'aa Lancer x3,Southern Thanalan,"Zanr'ak (18,23)"
Adder 20,2,U'Ghamaro Roundsman x3,Outer La Noscea,"U'Ghamaro Mines (23,9)"
Adder 21,3,Ixali Windtalon x3,North Shroud,"Proud Creek (20,20)"
Adder 22,3,Sylpheed Snarl x3,East Shroud,"Sylphlands (28,17)"
Adder 23,3,U'Ghamaro Quarryman x3,Outer La Noscea,"U'Ghamaro Mines (21,5)"
Adder 24,3,Sapsa Shelftooth x3,Western La Noscea,"Sapsa Spawning Grounds (16,14)"
Adder 25,3,Zahar'ak Pugilist x3,Southern Thanalan,"Zahar'ak (26,20)"
Adder 26,3,Natalan Swiftbeak x4,Coerthas Central Highlands,"Natalan (31,17)"
Adder 27,3,Natalan Boldwing x4,Coerthas Central Highlands,"Natalan (31,18)"
Adder 28,3,Tonberry x7,Upper La Noscea,The Wanderer's Palace 
Adder 29,3,Bronze Beetle x6,Upper La Noscea,The Wanderer's Palace 
Adder 30,3,Keeper of Halidom,Upper La Noscea,The Wanderer's Palace 
Maelstrom 01,1,Amalj'aa Hunter x3,Eastern Thanalan,"Sandgate (20,27)"
Maelstrom 02,1,Heckler Imp x5,Eastern Thanalan,Halatali 
Maelstrom 03,1,Doctore x3,Eastern Thanalan,Halatali 
Maelstrom 04,1,Firemane x1,Eastern Thanalan,Halatali 
Maelstrom 05,1,Sylvan Groan x3,East Shroud,"The Bramble Patch (19,21)"
Maelstrom 06,1,Sylvan Sough x3,East Shroud,"The Bramble Patch (19,21)"
Maelstrom 07,1,Kobold Pickman x3,Upper La Noscea,"Oakwood (12,22)"
Maelstrom 08,1,Amalj'aa Bruiser x3,Southern Thanalan,"Broken Water (21,15)"
Maelstrom 09,1,Ixali Straightbeak x3,North Shroud,"Alder Springs (23,28)"
Maelstrom 10,1,Ixali Wildtalon x1,Coerthas Central Highlands,"Dragonhead (32,28)"
Maelstrom 11,2,Amalj'aa Divinator x3,Southern Thanalan,"Sagolii Desert (27,36)"
Maelstrom 12,2,Kobold Pitman x3,Eastern La Noscea,"Bloodshore (28,25)"
Maelstrom 13,2,Temple Bat x5,Southern Thanalan,The Sunken Temple of Qarn 
Maelstrom 14,2,The Condemned x6,Southern Thanalan,The Sunken Temple of Qarn 
Maelstrom 15,2,Teratotaur x1,Southern Thanalan,The Sunken Temple of Qarn 
Maelstrom 16,2,Kobold Bedesman x3,Outer La Noscea,"Iron Lake (24,26)"
Maelstrom 17,2,Kobold Priest x1,Outer La Noscea,"Iron Lake (20,14)"
Maelstrom 18,2,Sylvan Sigh x3,East Shroud,"Larkscall (25,21)"
Maelstrom 19,2,Shelfscale Sahagin x3,Western La Noscea,"Halfstone (20,19)"
Maelstrom 20,2,Amalj'aa Pugilist x3,Southern Thanalan,"Zanr'ak (20,28)"
Maelstrom 21,3,Ixali Boldwing x3,North Shroud,"Proud Creek (21,20)"
Maelstrom 22,3,Sylpheed Screech x3,East Shroud,"Sylphlands (26,18)"
Maelstrom 23,3,U'Ghamaro Bedesman,Outer La Noscea,"U'Ghamaro Mines (23,10)"
Maelstrom 24,3,Trenchtooth Sahagin x3,Western La Noscea,"Halfstone (20,19)"
Maelstrom 25,3,Sapsa Shelfclaw x3,Western La Noscea,"Sapsa Spawning Grounds (15,14)"
Maelstrom 26,3,Zahar'ak Archer x3,Southern Thanalan,"Zahar'ak (29,19)"
Maelstrom 27,3,Natalan Fogcaller x4,Coerthas Central Highlands,"Natalan (32,18)"
Maelstrom 28,3,Natalan Boldwing x5,Coerthas Central Highlands,"Natalan (31,18)"
Maelstrom 29,3,Tonberry x5,Upper La Noscea,The Wanderer's Palace 
Maelstrom 30,3,Giant Bavarois x1,Upper La Noscea,The Wanderer's Palace 