Set,Name,Number,Zone,Location,Weather,Time,Emote
A Realm Reborn,Barracuda Piers,001,Limsa Lominsa Upper Decks,"The Bismarck (9,7)",Clear Skies/Sunshine,8AM-12PM,Lookout
A Realm Reborn,The Astalicia,002,Limsa Lominsa Lower Decks,"The Astalicia (7,15)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Seasong Grotto,003,Middle La Noscea,"Summerford (20,19)",Rain/Showers,5AM-8AM,Pray
A Realm Reborn,The Skylift,004,Middle La Noscea,"Three-malm Bend (16,17)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,La Thagran Eastroad,005,Middle La Noscea,"Zephyr Drift (25,27)",Clouds,8AM-12PM,Lookout
A Realm Reborn,The Salt Strand,006,Lower La Noscea,"The Gods' Grip (23,40)",Clear Skies/Sunshine,6PM-1AM,Lookout
A Realm Reborn,Red Rooster Stead,007,Lower La Noscea,"Cedarwood (33,19)",Fog,5AM-8AM,Lookout
A Realm Reborn,Brewer's Beacon,008,Western La Noscea,"Skull Valley (29,30)",Clear Skies/Sunshine,5AM-8AM,Lookout
A Realm Reborn,The Leatherworkers' Guild,009,Old Gridania,"Leatherworker's Guild (12,8)",Clouds,12PM-5PM,Lookout
A Realm Reborn,Apkallu Falls,010,Old Gridania,"Apkallu Falls (10,6)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Bentbranch Meadows,011,Central Shroud,"Bentbranch (21,21)",Clear Skies/Sunshine,12PM-4PM,Sit
A Realm Reborn,The Sanctum of the Twelve,012,East Shroud,"The Bramble Patch (17,18)",Clear Skies/Sunshine,8AM-12PM,Pray
A Realm Reborn,Little Solace,013,East Shroud,"Nine Ivies (22,26)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Royal Promenade,014,Ul'dah - Steps of Thal,"Hustings Strip (11,11)",Clear Skies/Sunshine,5AM-8AM,Salute
A Realm Reborn,The Gold Court,015,Ul'dah - Steps of Thal,"The Gold Court (11,11)",Clouds,12PM-5PM,Lookout
A Realm Reborn,The Jewel of the Desert,016,Western Thanalan,"Horizon's Edge (22,22)",Clear Skies/Sunshine,6PM-2AM,Lookout
A Realm Reborn,The Ruins of Sil'dih,017,Central Thanalan,"Black Brush (15,22)",Fog,8AM-12PM,Lookout
A Realm Reborn,The Lonely Giant,018,Eastern Thanalan,"Drybone (19,24)",Rain/Showers,5PM-6PM,Comfort
A Realm Reborn,The Invisible City,019,Eastern Thanalan,"Drybone (14,18)",Clouds,8AM-12PM,Lookout
A Realm Reborn,Highbridge,020,Eastern Thanalan,"Wellwick Wood (21,20)",Clear Skies/Sunshine,5AM-8AM,Pray
A Realm Reborn,Woad Whisper Canyon,021,Middle La Noscea,"Three-malm Bend (19,13)",Clear Skies/Sunshine,12PM-4PM,Lookout
A Realm Reborn,Summerford Farms,022,Middle La Noscea,"Summerford (25,17)",Clear Skies/Sunshine,5AM-7AM,Lookout
A Realm Reborn,The Grey Fleet,023,Lower La Noscea,"Cedarwood (31, 12)",Rain/Showers,12PM-4PM,Lookout
A Realm Reborn,Hidden Falls,024,Eastern La Noscea,"Bloodshore (32,23)",Clear Skies/Sunshine,8AM-12PM,Sit
A Realm Reborn,Gullperch Tower,025,Eastern La Noscea,"Bloodshore (29,33)",Rain/Showers,6PM-4AM,Lookout
A Realm Reborn,The Navigator,026,Western La Noscea,"Skull Valley (26,26)",Clear Skies/Sunshine,5PM-6PM,Pray
A Realm Reborn,The Ship Graveyard,027,Western La Noscea,"The Isles of Umbra (17,36)",Gales,6PM-5AM,Lookout
A Realm Reborn,Camp Skull Valley,028,Western La Noscea,"Skull Valley (22,22)",Clear Skies/Sunshine,8AM-12PM,Lookout
A Realm Reborn,Tidegate,029,Western La Noscea,"Skull Valley (19,23)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,Camp Bronze Lake,030,Upper La Noscea,"Bronze Lake (30,22)",Clear Skies/Sunshine,5PM-6PM,Lookout
A Realm Reborn,Thalaos,031,Upper La Noscea,"Oakwood (12,22)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,Jijiroon's Trading Post,032,Upper La Noscea,"Bronze Lake (29,25)",Thunderstorms,6PM-5AM,Lookout
A Realm Reborn,The Floating City of Nym,033,Outer La Noscea,"The Long Climb (12,15)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Camp Overlook,034,Outer La Noscea,"The Long Climb (17,16)",Clouds,5AM-8AM,Lookout
A Realm Reborn,U'Ghamaro Mines,035,Outer La Noscea,"Iron Lake (23,11)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,The Hermit's Hovel,036,Outer La Noscea,"The Long Climb (15,9)",Rain/Showers,6PM-5AM,Sit
A Realm Reborn,The Carline Canopy,037,New Gridania,"Blue Badger Gate (14,14)",Clear Skies/Sunshine,8AM-12PM,Lookout
A Realm Reborn,The Lancers' Guild,038,Old Gridania,"Wailing Barracks (14,5)",Rain/Showers,5AM-8AM,Lookout
A Realm Reborn,The Bannock,039,Central Shroud,"Jadeite Thick (23,19)",Rain/Showers,5AM-8AM,Lookout
A Realm Reborn,Haukke Manor,040,Central Shroud,"Sorrel Haven (13,23)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,The Guardian Tree,041,Central Shroud,"Sorrel Haven (16,22)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,Rainbow Bridge,042,Central Shroud,"Jadeite Thick (26,18)",Clear Skies/Sunshine,11AM-1PM,Lookout
A Realm Reborn,The Seedbed,043,East Shroud,"Sylphlands (20,10)",Thunder,6PM-8AM,Lookout
A Realm Reborn,Buscarron's Druthers,044,South Shroud,"Upper Paths (17,20)",Thunderstorms,8AM-12PM,Lookout
A Realm Reborn,South Shroud Landing,045,South Shroud,"Lower Paths (14,33)",Clear Skies/Sunshine,8AM-12PM,Lookout
A Realm Reborn,Urth's Gift,046,South Shroud,"Urth's Gift (33,23)",Fog,12PM-5PM,Lookout
A Realm Reborn,Quarrymill,047,South Shroud,"Silent Arbor (25,21)",Clear Skies/Sunshine,5AM-8AM,Lookout
A Realm Reborn,Ixali Logging Grounds,048,North Shroud,"Proud Creek (18,19)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,Fallen Neurolink,049,North Shroud,"Alder Springs (16,31)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Alder Springs,050,North Shroud,"Alder Springs (15,27)",Clouds,8AM-12PM,Lookout
A Realm Reborn,Castrum Marinum,051,Western Thanalan,"Cape Westwind (8,5)",Clear Skies/Sunshine,5PM-6PM,Lookout
A Realm Reborn,Vesper Bay,052,Western Thanalan,"The Footfalls (12,14)",Clear Skies/Sunshine,12PM-5PM,Point
A Realm Reborn,Black Brush Station,053,Central Thanalan,"Black Brush (21,17)",Dust Storms,6PM-5AM,Lookout
A Realm Reborn,Gate of Nald,054,Central Thanalan,"Spineless Basin (18,26)",Clear Skies/Sunshine,12PM-5PM,Sit
A Realm Reborn,The Burning Wall,055,Eastern Thanalan,"The Burning Wall (30,26)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,The Golden Bazaar,056,Eastern Thanalan,"Drybone (10,16)",Clear Skies/Sunshine,8AM-12PM,Lookout
A Realm Reborn,Thal's Respite,057,Eastern Thanalan,"Wellwick Wood (25,14)",Rain/Showers,6PM-5AM,Pray
A Realm Reborn,Nald's Reflection,058,Southern Thanalan,"The Red Labyrinth (12,22)",Fog,5AM-8AM,Pray
A Realm Reborn,Zahar'ak,059,Southern Thanalan,"Zanr'ak (19,20)",Clear Skies/Sunshine,5AM-8AM,Lookout
A Realm Reborn,The Sagolii Desert,060,Southern Thanalan,"Sagolii Desert (21,38)",Heat Waves,12PM-5PM,Lookout
A Realm Reborn,The Sunken Temple of Qarn,061,Southern Thanalan,"Broken Water (23,11)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,Minotaur Malm,062,Southern Thanalan,"Sagolii Desert (14,26)",Heat Waves,5AM-8AM,Psych
A Realm Reborn,East Watchtower,063,Northern Thanalan,"Bluefog (22,25)",Clear Skies/Sunshine,5AM-8AM,Salute
A Realm Reborn,Ceruleum Pipeline,064,Northern Thanalan,"Bluefog (20,29)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Bluefog,065,Northern Thanalan,"Bluefog (20,22)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,Raubahn's Push,066,Northern Thanalan,"Bluefog (20,17)",Clouds,8AM-12PM,Lookout
A Realm Reborn,Abandoned Amajina Mythril Mine,067,Northern Thanalan,"Bluefog (26,22)",Fog,6PM-5AM,Lookout
A Realm Reborn,The Nail,068,Coerthas Central Highlands,"Dragonhead (25,29)",Clear Skies/Sunshine,5PM-6PM,Lookout
A Realm Reborn,The Observatorium,069,Coerthas Central Highlands,"Dragonhead (25,29)",Fog,6PM-5AM,Lookout
A Realm Reborn,The Frozen Fang,070,Coerthas Central Highlands,"Whitebrim (11,15)",Blizzards,8AM-12PM,Lookout
A Realm Reborn,The Holy See of Ishgard,071,Coerthas Central Highlands,"Whitebrim (12,17)",Clear Skies/Sunshine,5AM-8AM,Lookout
A Realm Reborn,Boulder Downs,072,Coerthas Central Highlands,"Boulder Downs (7,28)",Clear Skies/Sunshine,5PM-6PM,Lookout
A Realm Reborn,The Fury's Gaze,073,Coerthas Central Highlands,"Boulder Downs (7,31)",Blizzards,6PM-5AM,Lookout
A Realm Reborn,Snowcloak,074,Coerthas Central Highlands,"Whitebrim (2,21)",Clear Skies/Sunshine,8AM-12PM,Lookout
A Realm Reborn,Camp Dragonhead,075,Coerthas Central Highlands,"Dragonhead (26,17)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,The Steel Vigil,076,Coerthas Central Highlands,"Providence Point (28,10)",Clear Skies/Sunshine,5AM-8AM,Lookout
A Realm Reborn,Castrum Centri,077,Mor Dhona,"Fogfens (9,13)",Gloom,12PM-5PM,Lookout
A Realm Reborn,The Crystal Tower,078,Mor Dhona,"North Silvertear (27,8)",Clear Skies/Sunshine,6PM-5AM,Lookout
A Realm Reborn,Rathefrost,079,Mor Dhona,"Fogfens (18,17)",Clear Skies/Sunshine,12PM-5PM,Lookout
A Realm Reborn,The Keeper of the Lake,080,Mor Dhona,"North Silvertear (26,11)",Clear Skies/Sunshine,5PM-6PM,Sit
Heavensward,Falcon's Nest,001,Coerthas Western Highlands,"Riversmeet (32, 36.2, 2.4)",X,X,Lookout
Heavensward,Camp Riversmeet,002,Coerthas Western Highlands,"Twinpools (20.8, 23.1, 1.7)",X,X,Lookout
Heavensward,The Dreaming Dragon,003,Coerthas Western Highlands,"Twinpools (10.3, 18.0, 1.7)",X,X,Lookout
Heavensward,The Dusk Vigil,004,Coerthas Western Highlands,"Twinpools (20.1, 6.6, 0.9)",X,X,Lookout
Heavensward,Gorgagne Mills,005,Coerthas Western Highlands,"Riversmeet (31.6, 4.8, 1.3)",X,X,Lookout
Heavensward,Hemlock,006,Coerthas Western Highlands,"Riversmeet (36.2, 19.2, 1.6)",X,X,Lookout
Heavensward,The Bed of Bones,007,Coerthas Western Highlands,"Red Rim (20.5, 36.4, 1.8)",X,X,Lookout
Heavensward,Loth ast Gnath,008,The Dravanian Forelands,"Loth ast Gnath (27.4, 36.3, 1.7)",X,X,Lookout
Heavensward,Anyx Minor,009,The Dravanian Forelands,"Avalonia Fallen (12.0, 39.4, 1.0)",X,X,Lookout
Heavensward,Anyx Trine,010,The Dravanian Forelands,"Avalonia Fallen (16.5, 23.3, 5.6)",X,X,Lookout
Heavensward,The Hundred Throes,011,The Dravanian Forelands,"Sohm Al Foothills (29.6, 6.1, 2.4)",X,X,Lookout
Heavensward,Halo,012,The Dravanian Forelands,"Mourn (8,6)",X,X,Pray
Heavensward,Tailfeather,013,The Dravanian Forelands,"Chocobo Forest (33.9, 23.5, 1.4)",X,X,Lookout
Heavensward,Sohm Al,014,The Dravanian Forelands,"Mourn (11.5, 13.5, 6.6)",X,X,Lookout
Heavensward,Moghome,015,The Churning Mists,"Sohm Al Summit (29.4, 35.1, 0.2)",X,X,Lookout
Heavensward,The Aery,016,The Churning Mists,"Ohl Tahn (29.2, 13.0, 3.0)",X,X,Lookout
Heavensward,Tharl Oom Khash,017,The Churning Mists,"Ohl Tahn (18.6, 6.4, 3.6)",X,X,Lookout
Heavensward,Zenith,018,The Churning Mists,"Four Arms (7.8, 27.0, 5.4)",X,X,Lookout
Heavensward,The Lost Landlord,019,The Churning Mists,"Greensward (17.6, 37.2, 0.5)",X,X,Pray
Heavensward,The House of Letters,020,The Churning Mists,"Landlord Colony (35.1, 20.4, 1.3)",X,X,Lookout
Heavensward,The Rookery,021,The Churning Mists,"Ohl Tahn (23.2, 18.6, 1.5)",X,X,Lookout
Heavensward,Camp Cloudtop,022,The Sea of Clouds,"Cloudtop (15.2, 37.7, 1.0)",X,X,Lookout
Heavensward,The Nidifice,023,The Sea of Clouds,"Voor Sian Siran (37.2, 40.1, 1.6)",X,X,Doze
Heavensward,Voor Sian Siran,024,The Sea of Clouds,"Vundu Ok' Bendu (39.9, 21.8, 2.8)",X,X,Lookout
Heavensward,Mok Oogl Island,025,The Sea of Clouds,"The Gauntlet (13, 8.9, 2.1)",X,X,Lookout
Heavensward,Hall of the Fallen Plume,026,The Sea of Clouds,"Ok' Vundu Mok (18.4, 27, 5.5)",X,X,Lookout
Heavensward,Ok' Vundu Vana,027,The Sea of Clouds,"Ok' Vundu Vana (25, 23.9, 0.7)",X,X,Lookout
Heavensward,Hengr's Crucible,028,The Sea of Clouds,"Ok' Vundu Vana (38, 11.7, 2.0)",X,X,Lookout
Heavensward,The Arkhitekton,029,The Dravanian Hinterlands,"The Makers' Quarter (40.1, 21.8, 1.9)",X,X,Lookout
Heavensward,The Answering Quarter,030,The Dravanian Hinterlands,"The Answering Quarter (17.9, 23.2, 0.4)",X,X,Lookout
Heavensward,The Cenotaph,031,The Dravanian Hinterlands,"The Ruling Quarter (22.1, 27.6, 1.7)",X,X,Lookout
Heavensward,The Tipped Ewer,032,The Dravanian Hinterlands,"The Ruling Quarter (10.1, 35.9, 1.1)",X,X,Lookout
Heavensward,Great Gubal Library,033,The Dravanian Hinterlands,"The Ruling Quarter (28.8, 37.8, 3.6)",X,X,Lookout
