Set,Name,Number,Zone,Location,Weather,Time,Emote
Heavensward,The Orn Wild,034,The Dravanian Hinterlands,"The Makers' Quarter (32.7, 11.9, 0.9)",X,X,Lookout
Heavensward,Saint Mocianne Arboretum,035,The Dravanian Hinterlands,"The Answering Quarter (13, 21.6, 1.5)",X,X,Lookout
Heavensward,The Gration,036,Azys Lla,"The Habisphere (39.2, 17, 6.8)",X,X,Lookout
Heavensward,The Fractal Continuum,037,Azys Lla,"Gamma Quadrant (33.4, 35.6, 8.2)",X,X,Lookout
Heavensward,Antithesis,038,Azys Lla,"Delta Quadrant (6, 30.6, 6)",X,X,Lookout
Heavensward,Aetherochemical Research Facility,039,Azys Lla,"The Flagship (10.9, 35.6, 5.8)",X,X,Lookout
Heavensward,Helix,040,Azys Lla,"Alpha Quadrant (6.1, 9.9, 7.0)",X,X,Lookout
Heavensward,Quarantine Block,041,Azys Lla,"Alpha Quadrant (9.4, 21.5, 7.1)",X,X,Lookout
Heavensward,Recombination Labs,042,Azys Lla,"Beta Quadrant (30.4, 11.4, 6.9)",X,X,Lookout
Heavensward,The Pike,043,Coerthas Western Highlands,"Riversmeet (32.6, 28.2, 1.4)",X,X,Rally
Heavensward,Black Iron Bridge,044,Coerthas Western Highlands,"Riversmeet (29.9, 23.7, 2.5)",X,X,Lookout
Heavensward,Dragonspit,045,Coerthas Western Highlands,"Twinpools (9,10)",X,X,Sit
Heavensward,The Slate Mountains,046,Coerthas Western Highlands,"Twinpools (12.7, 8.3, 0.8)",X,X,Me
Heavensward,Whilom River,047,The Dravanian Forelands,"Chocobo Forest (23.4, 39.4, 0.2)",X,X,Lookout
Heavensward,Loth ast Vath,048,The Dravanian Forelands,"The Smoldering Wastes (24.2, 18.8, 1.2)",X,X,Lookout
Heavensward,The Hissing Cobbles,049,The Dravanian Forelands,"Chocobo Forest (34.3, 15.8, 1.3)",X,X,Lookout
Heavensward,The Danneroad,050,The Dravanian Forelands,"Avalonia Fallen (18.6, 32.6, 0.7)",X,X,Lookout
Heavensward,Statue of the Unsung,051,The Churning Mists,"Eil Tohm (33.8, 32.5, 2.6)",X,X,Pray
Heavensward,Landlord Colony,052,The Churning Mists,"Landlord Colony (37.3, 14.4, 2.8)",X,X,Lookout
Heavensward,The Old Father,053,The Churning Mists,"Ohl Tahn (14.7, 25.0, 1.9)",X,X,Lookout
Heavensward,Coldwind,054,The Sea of Clouds,"Coldwind (6.4, 5.0, 1.5)",X,X,Lookout
Heavensward,The Shattered Back,055,The Sea of Clouds,"The Gauntlet (26, 6)",X,X,Lookout
Heavensward,Provenance,056,The Sea of Clouds,"The Blue Window (9.9, 28.7, 0.7)",X,X,Lookout
Heavensward,The Sage's Cataract,057,The Dravanian Hinterlands,"The Answering Quarter (12.2, 13.0, 1.1)",X,X,Lookout
Heavensward,The Path of Knowing,058,The Dravanian Hinterlands,"The Ruling Quarter (19.7, 38.1, 1.4)",X,X,Lookout
Heavensward,The Daggers,059,The Dravanian Hinterlands,"The Makers' Quarter (30.4, 31.1, 1.6)",X,X,Lookout
Heavensward,Centrifugal Crystal Engine,060,Azys Lla,"Alpha Quadrant (10.0, 14.8, 4.3)",X,X,Lookout
Heavensward,Biomass Incubation Complex,061,Azys Lla,"Beta Quadrant (35.5, 6.4, 5.5)",X,X,Lookout
Heavensward,The Cathedral,062,Azys Lla,"Gamma Quadrant (25.9, 28.6, 6.0)",X,X,Lookout
Stormblood,Castellum Velodyna,001,The Fringes,"Virdjala (21.9, 26.9, 0.8)",X,X,Lookout
Stormblood,Gyr Kehim,002,The Fringes,"The Striped Hills (24.2, 16.3, 0.7)",X,X,Lookout
Stormblood,Schism,003,The Fringes,"The Striped Hills (23.2, 7.2, 0.6)",X,X,Lookout
Stormblood,Castum Oriens,004,The Fringes,"East End (9.3, 10.8, 1.7)",X,X,Lookout
Stormblood,Dimwold,005,The Fringes,"East End (8.6, 26.4, 0.9)",X,X,Lookout
Stormblood,Djanan Qhat,006,The Fringes,"Djanan Qhat (36.5, 16.4, 2.1)",X,X,Lookout
Stormblood,The Peering Stones,007,The Fringes,"Virdjala (30, 25.2, 2.4)",X,X,Lookout
Stormblood,Hidden Tear,008,The Peaks,"Rustrock (33.2, 10.2, 2.2)",X,X,Lookout
Stormblood,Coldhearth,009,The Peaks,"Mount Yorn (27, 36.9, 2.9)",X,X,Lookout
Stormblood,Nyunkrepf's Hope,010,The Peaks,"Wightrock (22, 32.8, 3.5) ",X,X,Lookout
Stormblood,Ala Gannha,011,The Peaks,"The Last Forest (25.1, 5.8, 1.1)",X,X,Lookout
Stormblood,Specula Imperatoris,012,The Peaks,"Wightrock (19.9, 23.4, 3.2) ",X,X,Lookout
Stormblood,The Arms of Meed,013,The Peaks,"Wightrock (8.1, 37.5, 2.6)",X,X,Lookout
Stormblood,The Ziggurat,014,The Peaks,"The Last Forest (18.3, 14.1, 0.8)",X,X,Lookout
Stormblood,Emprise,015,The Peaks,"The Last Forest (7.5, 7.6, 0.1)",X,X,Lookout
Stormblood,Ala Mhigo,016,The Lochs,"The High Bank (23.6, 33.7, 1.7)",X,X,Lookout
Stormblood,The Ala Mhigan Quarter,017,The Lochs,"The Ala Mighan Quarter (35.2, 33.2, 1.5)",X,X,Lookout
Stormblood,Sothwatch,018,The Lochs,"The High Bank (13.8, 35.8, 2.8)",X,X,Lookout
Stormblood,The Divine Audience,019,The Lochs,"Loch Seld (20.5, 13.7, 0.8)",X,X,Pray
Stormblood,The Hidden Tunnel,020,The Lochs,"The Ala Mighan Quarter (33.9, 30.2, 0.5)",X,X,Lookout
Stormblood,Porta Praetoria,021,The Lochs,"The High Bank (5.9, 22, 2.4)",X,X,Lookout
Stormblood,The Sekiseigumi Barracks,022,Kugane,"Pier 2 (14.3, 9.6)",X,X,Lookout
Stormblood,Bokairo Inn,023,Kugane,"Rakuza District (9.4, 7.3)",X,X,Lookout
Stormblood,Kogane Dori,024,Kugane,"Kogane Dori (13.2, 12.8)",X,X,Lookout
Stormblood,Kogane Alleyways,025,Kugane,"Kogane Dori (11.9, 11.7)",X,X,Lookout
Stormblood,Shiokaze Hostelry,026,Kugane,"Pier 2 (10,10)",X,X,Lookout
Stormblood,Tamamizu,027,The Ruby Sea,"Rasen Kaikyo (25.9, 13, -1)",X,X,Lookout
Stormblood,Shoal Rock,028,The Ruby Sea,"Rasen Kaikyo (31.6, 8.6, 1)",X,X,Lookout
Stormblood,Heaven-on-High,029,The Ruby Sea,"Rasen Kaikyo (24.1, 5.5, 0.4)",X,X,Lookout
Stormblood,Sakazuki,030,The Ruby Sea,"Rasen Kaikyo (31.6, 37.2, 0.6)",X,X,Lookout
Stormblood,The Isle of Zekki,031,The Ruby Sea,"The Isle of Zekki (10.1, 26.7, 0.1)",X,X,Lookout
Stormblood,Isari,032,The Ruby Sea,"East Orthard Coastline (6.4, 10.8, 0.1)",X,X,Lookout
Stormblood,The Swallow's Compass,033,Yanxia,"The Glittering Basin (12.4, 26.7, 1.1)",X,X,Lookout
Stormblood,Castrum Fluminis,034,Yanxia,"The Glittering Basin (30.3, 32.9, 0.8)",X,X,Lookout
Stormblood,Namal,035,Yanxia,"The Gensui Chain (34.3, 18.3, 1.1)",X,X,Lookout
Stormblood,Prism Lake,036,Yanxia,"Valley of the Fallen Rainbow (30.4, 6.2, 0.4",X,X,Lookout
Stormblood,Doma Castle,037,Yanxia,"Doma (14.9, 6.3, 0.9)",X,X,Lookout
Stormblood,Dairyu Moon Gates,038,Yanxia,"The Glittering Basin (19.6, 20.5, 1.5)",X,X,Lookout
Stormblood,Yuzuka Manor,039,Yanxia,"The Glittering Basin (15.2, 31.6, 0.6)",X,X,Lookout
Stormblood,Ceol Aen,040,The Azim Steppe,"Onsal Hakair (14.2, 9.8, 1.1)",X,X,Lookout
Stormblood,Dotharl Khaa,041,The Azim Steppe,"Nhaama's Retreat (12.2, 32, 0.3)",X,X,Lookout
Stormblood,The Dusk Throne,042,The Azim Steppe,"Nhaama's Retreat (19.8, 33.7, 0.7)",X,X,Lookout
Stormblood,Reunion,043,The Azim Steppe,"The Sea Of Blades (34.4, 31.9, 0.2)",X,X,Lookout
Stormblood,Chakha Zoh,044,The Azim Steppe,"Onsal Hakair (20, 12.6, 1)",X,X,Pray
Stormblood,The Dawn Throne,045,The Azim Steppe,"Azim Khaat (22.7, 21.2, 1.7)",X,X,Lookout
Stormblood,The Destroyer,046,Rhalgr's Reach,"Rhalgr's Reach (11.4, 14)",X,X,Lookout
Stormblood,Bloodstorm,047,Rhalgr's Reach,"Rhalgr's Reach (10.5, 9.7)",X,X,Lookout
Stormblood,The Yawn,048,The Fringes,"Virdjala (27.5, 35.1, 1.4)",X,18:00-5:00,Lookout
Stormblood,Ala Ghiri,049,The Peaks,"Wightrock (14.3, 36.6, 2.6)",X,X,Lookout
Stormblood,Specula Imperatoris 2,050,The Peaks,"Wightrock (20.1, 22.7, 2.6)",X,X,Lookout
Stormblood,The Sunken Destroyer,051,The Lochs,"Loch Seld (17.1, 19.1, -2.9)",X,X,Lookout
Stormblood,The Ala Mhigan Quarter 2,052,The Lochs,"The Ala Mhigan Quarter (35.3, 33.3, 0.8)",X,X,Lookout
Stormblood,The Statue of Zuiko,053,Kugane,"Pier 2 (11.1, 9.9)",X,X,Lookout
Stormblood,Rakuza District,054,Kugane,"Rakuza District (9.8, 8.3)",X,X,Lookout
Stormblood,Tenkonto,055,Kugane,"Pier 2 (12.5, 10.6)",X,X,Lookout
Stormblood,Kugane Ofunakura,056,Kugane,"The Short Pier (9.9, 12.4)",X,X,Lookout
Stormblood,Shisui of the Violet Tides,057,The Ruby Sea,"The Ruby Sea (5, 36.4, -8.6)",X,X,Lookout
Stormblood,East Othard Coastline,058,The Ruby Sea,"East Orthard Coastline (9.5, 19, 0.1)",X,5:00-8:00,Lookout
Stormblood,Crick,059,The Ruby Sea,"Rasen Kaikyo (21.1, 11.8, 0.3)",X,X,Lookout
Stormblood,Imperial Hypersonic Assault Craft L-XXIII,060,Yanxia,"The Glittering Basin (35.6, 38.8, -1.2)",X,X,Lookout
Stormblood,Mol Iloh,061,The Azim Steppe,"Onsal Hakair (31.3, 11.5, 0.6)",X,X,Lookout
Stormblood,Moai Statue,062,The Azim Steppe,"Azim Khaat (21.3, 20.2, -0.5)",X,X,Lookout
Shadowbringers,The Rotunda,001,The Chrystarium,"The Rotunda (8.6, 11.2)",X,X,Lookout
Shadowbringers,Musica Universalis,002,The Chrystarium,Musica Universalis,X,X,Lookout
Shadowbringers,The Cabinet of Curiosity,003,The Chrystarium,"The Cabinet of Curiosity (9.9, 5.9)",X,X,Lookout
Shadowbringers,Rapture,004,The Chrystarium,"The Amaro Launch (11, 4.7)",X,X,Lookout
Shadowbringers,Temenos Rookery,005,The Chrystarium,Temenos Rookery (7.3-9.7),X,X,Lookout
Shadowbringers,The Glory Gate,006,Eulmore,The Glory Gate (11.7-8.4),X,X,Lookout
Shadowbringers,The Derelicts,007,Eulmore,The Derelicts (12.5-14.0),X,X,Lookout
Shadowbringers,Eulmoran Army Headquarters,008,Eulmore,Eulmoran Army Headquarters (11.1-11.4),X,X,Lookout
Shadowbringers,The Beehive,009,Eulmore,The Beehive (12.3-10.4),X,X,Lookout
Shadowbringers,Fort Jobb,010,Lakeland,Fort Jobb (37.4-20.9),X,X,Lookout
Shadowbringers,Radisca's Round,011,Lakeland,Radisca's Round (18.4-18.7),X,X,Lookout
Shadowbringers,Laxan Loft,012,Lakeland,Laxan Loft (22.1-15.1),X,X,Lookout
Shadowbringers,The Ostall Imperative,013,Lakeland,The Ostall Imperative (6.3-15.2),X,X,Lookout
Shadowbringers,The Hour of Certain Durance,014,Lakeland,The Hour of Certain Durance (8.7-22.9),X,X,Lookout
Shadowbringers,Sullen,015,Lakeland,Sullen (21.5-36.2),X,X,Lookout
Shadowbringers,Cracked Shell Beach,016,Kholusia,Cracked Shell Beach (33.2-28.8),X,X,Lookout
Shadowbringers,White Oil Falls,017,Kholusia,"White Oil Falls (28.8-22.1) ",X,X,Lookout
Shadowbringers,Gatetown,018,Kholusia,Gatetown (26.7-33.4),X,X,Lookout
Shadowbringers,Wright,019,Kholusia,Wright (18.2-29.3),X,X,Lookout
Shadowbringers,The Ladder,020,Kholusia,"The Ladder (12.1-22.1)  ",X,X,Lookout
Shadowbringers,Tomra,021,Kholusia,Tomra (13.6-9.8),X,X,Lookout
Shadowbringers,The Duergar's Tewel,022,Kholusia,The Duergar's Tewel (37.1-11.4),X,X,Lookout
Shadowbringers,The Red Serai,023,Amh Araeng,"The Red Serai (33.2-13.8) ",X,X,Lookout
Shadowbringers,Mord Souq,024,Amh Araeng,"Mord Souq (25.3-16.6) ",X,X,Lookout
Shadowbringers,The Pristine Palace of Amh Malik,025,Amh Araeng,The Pristine Palace of Amh Malik (28.5-31.9),X,X,Lookout
Shadowbringers,Mount Biran Mines,026,Amh Araeng,Mount Biran Mines (22.1-9.4),X,X,Lookout
Shadowbringers,Twine,027,Amh Araeng,Twine (11.1-16.9),X,X,Lookout
Shadowbringers,Kelk,028,Amh Araeng,Kelk (20.4-21.3),X,X,Lookout
Shadowbringers,Lydha Lran,029,Il Mheg,Lydha Lran (14.8-31.9),X,X,Lookout
Shadowbringers,The Bookman's Shelves,030,Il Mheg,The Bookman's Shelves (8.7-16.8),X,X,Lookout
Shadowbringers,Pla Enni,031,Il Mheg,Pla Enni (20.2-4.6),X,X,Lookout
Shadowbringers,Deepwood Swim,032,Il Mheg,Deepwood Swim (21.4-20.9),X,X,Lookout
Shadowbringers,Lyhe Ghiah,033,Il Mheg,"Lyhe Ghiah (20.8-16.3) ",X,X,Lookout
Shadowbringers,Saint Fathric's Temple,034,Il Mheg,Saint Fathric's Temple (35.7-24.8),X,X,Lookout
Shadowbringers,Fort Gohn,035,The Rak'tika Greatwood,Fort Gohn (13.6-32.4),X,X,Lookout
Shadowbringers,Fruit of the Protector,036,The Rak'tika Greatwood,Fruit of the Protector (8.9-25.1),X,X,Lookout
Shadowbringers,The Covered Halls of Dwatl,037,The Rak'tika Greatwood,"The Covered Halls of Dwatl (4.3-27.2) ",X,X,Lookout
Shadowbringers,Lozatl's Conquest,038,The Rak'tika Greatwood,"Lozatl's Conquest (14.1, 18.3)",X,X,Lookout
Shadowbringers,Fanow,039,The Rak'tika Greatwood,"Fanow (29.1-19.0) ",X,X,Lookout
Shadowbringers,The Morning Stars,040,The Rak'tika Greatwood,"The Morning Stars (26.4-10.0) ",X,X,Lookout
Shadowbringers,The Ondo Cups,041,The Tempest,"The Ondo Cups (33.0-16.2) ",X,X,Lookout
Shadowbringers,The Workbench,042,The Tempest," The Workbench (33.0-16.2) ",X,X,Lookout
Shadowbringers,Where the Dry Return,043,The Tempest,"Where the Dry Return (37.1-6.6) ",X,X,Lookout
Shadowbringers,Purpure,044,The Tempest,"Purpure (34.3-30.6) ",X,X,Lookout
Shadowbringers,Amaurot,045,The Tempest,"Amaurot  (13.7-36.8) ",X,X,Lookout