Name,Rank,NPC,OtherMethods
Ahriman Card,1,Ourdilic,PvE: Dzemael Darkhold
Amalj'aa Card,1,Memeroon,Pack: Silver
Amaro Card,1,Glynard,
Apkallu Card,1,Wyra Lyegha,
Bomb Card,1,,Starter
Chocobo Card,1,"Triple Triad Master, Jonas of the Three Spades, Guhtwint of the Three Diamonds",TTT: 600
Coblyn Card,1,"Maisenta, Wymond",Pack: Bronze
Coeurl Card,1,,Starter
Colibri Card,1,Flichoirel the Lordling,
Deepeye Card,1,Dominiac,
Dodo Card,1,,Starter
Evil Weapon Card,1,Drery,
Gaelicat Card,1,Noes,
Goobbue Card,1,"Mother Miounne, Aurifort of the Three Clubs",Pack: Bronze
Hobgoblin,1,,Pack: Dream
Ixal Card,1,"Jonas of the Three Spades, Joellaut",Pack: Silver
Karakuri Hanya CardÂ ,1,Hokushin,
Kobold Card,1,,Pack: Silver
Koja Card,1,Masatsuchi,
Lord and Lady Chai Card,1,Ibenart,
Magitek Death Claw Card,1,,Pack: Bronze
Mandragora Card,1,,Starter
Morbol Card,1,Roger,PvE: Aurum Vale
Moogle Card,1,"Jonas of the Three Spades, Trachtoum",TTT: 840
Mossling Card,1,,TTT: 840
Namazu Card,1,Gyoei,
Opo-opo Card,1,,TTT: 600
Porxie,1,Eo Sigun,
Pudding Card,1,Roger,Pack: Bronze
Sabotender Card,1,,Starter
Sahagin Card,1,Baderon,"PvE: Sastasha, Sastasha (Hard)"
Spriggan Card,1,"Triple Triad Master, Guhtwint of the Three Diamonds",Pack: Bronze
Stormblood Tataru Taru,1,,TTT: 96000
Sylph Card,1,Maisenta,Pack: Silver
Tataru Taru Card,1,Tataru,Pack: Silver
Tonberry Card,1,Memeroon,"PvE: The Wanderer's Palace, The Wanderer's Palace (Hard)"
Wanyudo and Katasharin Card,1,,PvE: Heaven on High
Adamantoise Card,2,,TTT: 840
Ananta Card,2,Garima,
Ango Card,2,Isobe,
Archaeornis Card,2,Elaisse,
Baderon Tenfingers Card,2,Baderon,Pack: Gold
Bandersnatch Card,2,Voracious Vath,
Biggs & Wedge Card,2,"Mimidoa, Sezul Totoloc",
Blue Dragon Card,2,Ourdilic,"PvE: The Stone Vigil, Stone Vigil (Hard)"
Carvallain de Gorgagne Card,2,Mordyn,
Chapuli Card,2,,TTT: 1200
Chimera Card,2,Fufulupa,pve: Cutter's Cry
Crawler Card,2,Seika,
Delivery Moogle Card,2,,
Demon Wall Card,2,Buscarron,"pve: Amdapor Keep, Amdapor Keep (Hard)"
Dhalmel Card,2,Laniaitte,
Dvergr Card,2,Hetsukaze,FATE: Duty-Free
Ejika Tsunjika Card,2,Hetsukaze,
Fat Chocobo Card,2,Vath Deftarm,FATE: Special Tarasque Force
Feo Ul Card,2,Gyulf Uin,
Frixio Card,2,"Marcette, Piralnaut",
Fuath,2,,Pack: Dream
Gerolt Card,2,"Helmhart, Rowena",Pack: Gold
Gibrillont Card,2,Elaisse,
Gigantender Card,2,Drery,
Gnath Card,2,Mogmill,
Gold Saucer Attendant Card,2,,Seasonal: Make it Rain 2017: 500
Grenoldt Card,2,Saushs Koal,
Guidance Node Card,2,,pve: The Fractal Continuum (Hard)
Hatamoto Card,2,,pve: Heaven on High
Hoary Boulder & Coultenet Card,2,,Pack: Gold
Honoroit Card,2,House Fortemps Manservant,
Iguana,2,,Pack: Dream
Kojin Card,2,Tsuzura,
Kotokaze Card,2,Kotokaze,
Laniaitte de Haillenarte Card,2,Marielle,
Liquid Flame Card,2,,Pack: Bronze
Livia sas Junius Card,2,Indolent Imperial,pve: Castrum Meridianum
Lolorito Nanarito Card,2,Wymond,
Lost Lamb Card,2,Prideful Stag,
M'naago Card,2,Ercanbald,
Magitek Colossus Card,2,Hall Overseer,
Magitek Gunship Card,2,,Pack: Imperial
Magitek Vanguard Card,2,,Pack: Imperial
Memeroon Card,2,Memeroon,
Momodi Modi Card,2,Momodi,Pack: Gold
Mother Miounne Card,2,Mother Miounne,Pack: Gold
Mutamix Bubblypots Card,2,F'hobhas,
Muud Suud Card,2,,TTT: 6000
Nu Mou,2,Eo Sigun,
Paissa Card,2,Laniaitte,
Poroggo Card,2,Seika,
Qiqirn Meateater Card,2,Garima,
Rhitahtyn sas Arvina Card,2,Indolent Imperial,pve: Cape Westwind
Rhoswen Card,2,O'kalkaya,
Runar Card,2,Hargra,
Scarface Bugaal Ja Card,2,"Guhtwint of the Three Diamonds, Aurifort of the Three Clubs",Pack: Bronze
Siren Card,2,Mimidoa,pve: Pharos Sirius
Succubus Card,2,Piralnaut,"pve: Haukke Manor, Haukke Manor (Hard)"
Tansui Card,2,Yusui,
Ultros & Typhon Card,2,Helmhart,pve: The Dragon's Neck
Vanu Vanu Card,2,Mogmill,
Yugiri Mistwalker Card,2,Yellow Moon,
Yukinko Card,2,,FATE: Eternity
Alexander Prime Card,3,,pve: Alexander - The Soul of the Creator
Alpha Card,3,Ironwork's Hand,
Arenvald Lentinus Card,3,Umber Torrent,
Artoirel de Fortemps Card,3,House Fortemps Manservant,
Asahi sas Brutus Card,3,Hachinan,
Behemoth Card,3,"Sezul Totoloc, Ourdilic",Pack: Bronze
Belladonna Card,3,,pve: Saint Mocianne's Arboretum
Brachiosaur Card,3,Linu Vali,Pack: Mythril
"Brendt, Brennan, & Bremondt Card",3,Nell Half-full,
Byakko Card,3,,pve: The Jade Stoa and The Jade Stoa (Extreme)
Byblos Card,3,,pve: The Great Gubal Library
Calcabrina Card,3,,pve: The Antitower
Charibert Card,3,,pve: The Vault
Cirina Card,3,Nigen,
Coeurlregina Card,3,"Voracious Vath, Vath Deftarm",Pack: Mythril
Count Edmont de Fortemps Card,3,Marielle,
Curator Card,3,,The Fractal Continuum
Darkscale Card,3,,"FATE: Mogicide, Rastaban Vibration"
Echidna Card,3,,pve: The Void Ark
Emmanellain de Fortemps Card,3,House Fortemps Manservant,
Eros Card,3,,pve: The Qitana Ravel; Pack: Dream
Estinien Card,3,Gibrillont,
Fenrir Card,3,,pve: Snowcloak
Ferdiad Card,3,,pve: Amdapor Keep (Hard)
Fordola rem Lupis Card,3,Imperial Deserter,
Formidable Card,3,,Kholusia: 200
Garuda Card,3,Marcette,"pve: The Howling Eye (Hard), The Howling Eye (Extreme)"
Genbu Card,3,,pve: Hell's Lid
Gilgamesh & Enkidu Card,3,,pve: Battle on the Big Bridge; Pack: Mythril
Godbert Manderville Card,3,"Ruhtwyda of the Three Hearts, King Elmer III, Hab",TTT: 9600
Good King Moggle Mog XII Card,3,Vorsaile Heuloix,"pve: Thornmarch (Hard), Thornmarch (Extreme)"
Griffin Card,3,,pve: The Dusk Vigil
Grynewaht Card,3,,pve: Doma Castle
Happy Bunny Card,3,,Eureka: SIlver
Haurchefant Card,3,,Achievement: Triple Team III
Hilda Card,3,Idle Imperial,
Hiruko Card,3,,pve: Heaven on High
Hrodric Poisontongue Card,3,,pve: The Drowned City of Skalla
Ifrit Card,3,Swift,"pve: The Bowl of Embers (Hard), The Bowl of Embers (Extreme)"
Jongleurs of Eulmore Card,3,Grewenn,
Julyan Manderville Card,3,,TTT: 14400
Kal Myhk Card,3,Master Mogzin,
Kraken Card,3,,pve: Sastasha (Hard)
Kuribu Card,3,,pve: The Lost City of Amdapor (Hard)
Lakshmi Card,3,,"pve: Emanation, Emanation (Extreme)"
Lava Scorpion Card,3,,pve: Sohm Al (Hard)
Leannan Sith,3,,Pack: Dream
Louhi Card,3,Botan,FATE: Louhi on Ice
Lucia goe Junius Card,3,Wawalago,
Lupin Card,3,Masatsuchi,
Lyna Card,3,Lamlyn,
Magitek Predator Card,3,,Pack: Imperial
Magitek Sky Armor Card,3,,Pack: Imperial
Magnai Card,3,Ogodei,
Mammoth Card,3,,"FATE: Wham, Bam, Thank You, Mammoth"
Manxome Molaa Ja Ja Card,3,,pve: The Wanderer's Palace (Hard)
Matoya Card,3,Midnight Dew,
Mist Dragon Card,3,,pve: The Burn
Mistbeard Card,3,,pve: Hullbreaker Isle (Hard)
Moglin Card,3,Mogmill,
Nero tol Scaeva Card,3,Indolent Imperial,
Papalymo & Yda Card,3,"Buscarron, Vorsaile Heuloix",
Pazuzu Card,3,Botan,
Penthesilea Card,3,,FATE: Lost Epic in The Ring of Fire
Philia Card,3,,pve: Holminster Switch; Pack: Dream
Phlegethon Card,3,Klynthota,pve: Labyrinth of the Ancients
Phoebad Card,3,,FATE: Tall Tale in The Lochs
Pipin Tarupin Card,3,Swift,Pack: Mythril
Progenitrix Card,3,,pve: Pharos Sirius (Hard)
Prometheus Card,3,,pve: The Ghimlyt Dark
Provinence Watcher Card,3,Hetsukaze,FATE: Crystalline Provenence
Qitian Dasheng Card,3,,pve: The Swallow's Compass
Rasho Card,3,Kaizan,
Raya-O-Senna & A-Ruhn-Senna Card,3,"Buscarron, Landenel",TTT: 4800
Rofocale Card,3,,pve: The Royal City of Rabanastre
Roland Card,3,,Seasonal: Make it Rain 2017: 1000
Roundrox Card,3,"Seika, Tapklix",
Sadu Card,3,Munglig,
Seeker of Solitude,3,,pve: The Grand Cosmos
Seiryu,3,,"pve: The Wreath of Snakes, The Wreath of Snakes (Extreme)"
Storge Card,3,,pve: Malikah's Well; Pack: Dream
Strix Card,3,,pve: The Great Gubal Library (Hard)
Susano Card,3,,"pve: The Pool of Tribute, The Pool of Tribute (Extreme)"
Suzaku Card,3,,"pve: Hell's Kier, Hell's Kier (Extreme)"
Thancred Card,3,"Fufulupa, Hab",
The Griffin Card,3,,pve: Baelsar's Wall
Tioman Card,3,,pve: Sohm Al
Titan Card,3,"Landenel, Trachtoum","pve: The Navel (Hard), The Navel (Extreme)"
Titania Card,3,,"pve: The Dancing Plague, The Dancing Plague (Extreme); Pack: Dream"
Tokkapchi Card,3,,pve: Saint Mocianne's Arboretum (Hard)
Tozol Huatotl Card,3,,pve: Xelphatol
Urianger Card,3,"Ruhtwyda of the Three Hearts, Tataru",Pack: Silver
Vedrfolnir Card,3,Mogmill,Pack: Mythril
Vicegerent to the Warden Card,3,,pve: The Sunken Temple of Qarn (Hard)
Waukkeon Card,3,,pve: Neverreap
Y'shtola Card,3,"Gegeruju, R'ashaht Rhiki",
Ysayle Card,3,Marcechamp,
Alphinaud & Alisaie Card,4,"Joellaut, Swift",
Argath Thadalfus Card,4,,pve: The Royal City of Rabanastre
Armored Weapon Card,4,,pack: Imperial
Aymeric Card,4,Yayake,
Bismarck Card,4,Linu Vali,"pve: The Limitless Blue (Hard), The Limitless Blue (Extreme)"
Brute Justice Card,4,Tapklix,pve: Alexander - The Burden of the Son
Calofisteri Card,4,,pve: The Weeping City of Mhach
Cid Garlond Card,4,Sezul Totoloc,Gold Triad Card
Diabolos Hollow Card,4,,pve: Dun Scaith
F'lhaminn Card,4,,TTT: 20000
Gigi Card,4,,Seasonal: Make It Rain 2017: 18000
Great Gold Whisker Card,4,Gyoei,
Hancock Card,4,Kikimo,
Heavensward Thancred Card,4,,Achievement: Triple Team V
Heavensward Y'shtola Card,4,,Achievement: Triple-Decker VI
Innocence Card,4,,"pve: The Crown of the Immaculate, The Crown of the Immaculate (Extreme); pack: Dream"
Krile Card,4,,Achievement: Triple Team VII
Lahabrea Card,4,,"pack: Silver Triad Card, Platinum Triad Card"
Leviathan Card,4,R'ashaht Rhiki,"pve: The Whorleater (Hard), The Whorleater (Extreme)"
Louisoix Leveilleur Card,4,Rowena,
Lyse Card,4,,Achievement: Triple-decker VI
Minfilia Card,4,Gegeruju,pack: silver
Nael van Darnus Card,4,Flichoirel the Lordling,
Odin Card,4,Landenel,pve: Urth's Fount; pack: mythril
Oracle of Light,4,,pack: dream
Ramuh Card,4,Vorsaile Heuloix,"pve: The Striking Tree (Hard), The Striking Tree (Extreme)"
Ran'jit Card,4,Grewenn,
Ravana Card,4,Vath Deftarm,"pve: Thok ast Thok (Hard), Thok ast Thok (Extreme)"
Senor Sabotender Card,4,,TTT: 200000
Sephirot Card,4,,pve: Containment Bay S1T7
Shadowbringers Urianger Card,4,,Achievement: Triple-decker IX
Shadowbringers Y'shtola Card,4,Hargra,
Shinryu Card,4,,pve: The Royal Menagerie
Shiva Card,4,,"pve: Akh Afah Amphitheatre (Hard), Akh Afah Amphitheatre (Extreme); pack: platinum"
Stormblood Gilgamesh Card,4,,pve: Kugane Ohashi
Tiamat Card,4,Idle Imperial,
Tsukuyomi Card,4,,pve: The Minstrel's Ballad: Tsukuyomi's Pain
Ultima Weapon Card,4,,"pve: The Minstrel's Ballad: Ultima's Bane; pack: gold, platinum"
Unei & Doga Card,4,Klynthota,
Vidofnir Card,4,,Achievement: Triple Decker V
Xande Card,4,Klynthota,pve: Syrcus Tower
Yotsuyu Card,4,Imperial Soldier,
9S,5,,pve: The Copied Factory
Archaeotania,5,,pack: dream
Archbishop Thordan VII Card,5,,pve: The Minstrel's Ballad: Thordan's Reign
Ardbert Card,5,,Achievement: Triple Team VIII
Bahamut Card,5,King Elmer III,
Bartz Klauser Card,5,Lewena,"pve: Battle in the Big Keep; pack: mythril"
Cecil Harvey Card,5,,tournament; pack: platinum
Cloud of Darkness Card,5,Klynthota,pve: World of Darkness
Cloud Strife Card,5,,TTT: 1000000
Firion Card,5,,tournamet; pack: platinum
Gaius van Baelsar Card,5,Indolent Imperial,pve: The Praetorium
Gosetsu,5,,Achievement: Triple-Decker VIII
Hades Card,5,,"pve: The Dying Gasp, The Minstrel's Ballad: Hades's Elegy"
Hien Card,5,Kiuka,
Hildibrand & Nashu Mhakaracca Card,5,"Hab, Helmhart",
Hisui and Kurenai Card,5,Isobe,
Hraesvelgr Card,5,,pve: Sohr Khai
Kan-E-Senna Card,5,Vorsaile Heuloix,
Lightning Card,5,Tataru,tournament; pack: platinum
Merlwyb Bloefhiswyn Card,5,"R'ashaht Rhiki, Mordyn",
Midgardsormr Card,5,,Achievement: Triple-Decker IV
Nanamo Ul Namo Card,5,,ttt: 400000; pack: platinum
Nidhogg Card,5,,pve: The Aery
Noctis Lucis Caelum Card,5,,Seasonal: A Nocturne for Heroes: 10000
Omega Card,5,,"pve: Alphascape V3.0, V4.0"
Onion Knight Card,5,Lewena,"pve: World of Darkness; pack: mythril"
Raubahn Aldynn Card,5,Swift,
Raubahn and Pipin Card,5,,ttt: 400000
Regula van Hydrus Card,5,Idle Imperial,pack: imperial
Shantotto Card,5,,Achievement: Kumite Kumite Kumite
Sophia Card,5,,"pve: Containment Bay P1T6, Containment Bay P1T6 (Extreme)"
Squall Leonhart Card,5,,Achievement: Triple Team II
Stormblood Alphinaud and Alisaie Card,5,Mero Roggo,
Terra Branford Card,5,"Lewena, Hall Overseer",pve: The Dragon's Neck
Tidus Card,5,,tournament; pack: platinum
"Ultima, the High Seraph Card",5,,pve: The Orbonne Monastery
Vaan Card,5,,Achievement: Wheel of Fortune V
Warrior of Light Card,5,,pack: gold
Yiazmat Card,5,,pve: The Ridorana Lighthouse
Yojimbo & Daigaro Card,5,Hokushin,
Zenos yae Galvus Card,5,,pve: Ala Mhigo
Zidane Tribal Card,5,,pack: gold
Zurvan Card,5,,"pve: Containment Bay Z1T9, Containment Bay Z1T9 (Extreme)"